date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2003-11-19,0.0,20.61,26.74,16.34,83.41,1.27,17.76
2003-11-20,0.0,20.88,27.2,16.17,79.06,1.18,16.98
2003-11-21,0.0,19.94,26.79,14.55,77.89,1.3,17.6
2003-11-22,0.0,20.39,26.62,15.18,72.88,0.79,17.69
2003-11-23,0.0,20.62,26.82,15.42,76.47,0.83,17.66
2003-11-24,0.0,20.68,26.95,15.79,80.18,1.06,17.11
2003-11-25,0.0,21.2,27.16,16.51,78.85,0.97,17.61
2003-11-26,0.0,21.15,27.52,15.94,79.32,1.08,16.76
2003-11-27,0.0,20.53,26.75,15.83,78.47,1.12,17.2
2003-11-28,0.0,19.68,25.95,14.8,77.5,1.15,16.8
2003-11-29,0.0,19.44,26.03,13.68,76.9,1.19,16.99
2003-11-30,0.0,19.82,25.95,15.37,72.68,0.89,17.35
2003-12-01,0.0,18.86,25.81,13.18,77.03,1.11,17.47
2003-12-02,0.0,18.82,25.76,12.77,74.18,1.09,17.38
2003-12-03,0.0,18.8,25.58,13.4,71.48,0.96,16.74
2003-12-04,0.0,18.4,25.04,12.79,75.06,1.16,16.36
2003-12-05,0.0,18.03,25.09,12.11,77.35,1.43,15.92
2003-12-06,0.0,18.18,24.9,12.65,74.74,1.03,16.23
2003-12-07,0.0,18.16,25.07,12.89,72.76,1.18,16.39
2003-12-08,0.0,19.55,26.99,12.6,72.81,0.94,15.78
2003-12-09,0.0,20.35,27.12,14.8,72.7,0.81,15.08
2003-12-10,0.0,20.02,27.41,14.23,75.76,1.17,15.66
2003-12-11,0.0,19.69,27.16,13.67,75.96,1.47,16.11
2003-12-12,0.0,19.75,27.22,13.41,72.68,1.5,15.37
2003-12-13,0.0,19.85,27.4,13.17,71.43,1.23,16.63
2003-12-14,0.0,20.29,28.64,13.42,65.56,0.9,16.84
2003-12-15,0.0,19.74,27.11,13.88,67.51,1.19,16.43
2003-12-16,0.16,19.8,25.56,14.67,71.39,0.97,10.22
2003-12-17,0.83,19.67,24.34,15.85,79.81,1.34,4.25
2003-12-18,1.81,19.2,23.91,16.67,84.23,2.04,6.39
2003-12-19,27.35,19.21,23.11,16.92,89.75,2.17,7.94
2003-12-20,2.31,19.42,24.23,16.13,86.47,1.67,11.22
2003-12-21,0.0,20.28,26.35,15.85,77.66,0.91,12.08
2003-12-22,0.0,20.07,26.47,15.02,75.0,0.91,15.02
2003-12-23,0.0,19.45,25.53,15.41,76.06,0.96,16.22
2003-12-24,0.0,18.35,25.22,13.07,77.74,1.28,15.6
2003-12-25,0.04,17.35,24.58,11.73,69.28,1.31,16.32
2003-12-26,0.0,16.95,24.84,10.62,73.19,1.34,16.63
2003-12-27,0.0,16.94,24.62,9.92,73.79,1.45,11.23
2003-12-28,4.99,16.41,20.59,13.53,81.13,1.73,4.13
2003-12-29,0.65,15.71,22.12,11.19,79.6,1.17,11.11
2003-12-30,0.0,15.91,23.99,9.46,74.82,1.54,14.85
2003-12-31,0.0,16.58,23.63,11.53,73.36,1.06,13.51
2004-01-01,0.0,16.67,23.88,11.97,73.96,0.8,10.54
2004-01-02,0.0,16.06,23.66,10.07,75.19,1.33,6.61
2004-01-03,0.24,15.26,23.08,10.02,72.45,1.26,12.81
2004-01-04,0.0,14.24,22.54,7.72,72.21,1.52,8.16
2004-01-05,0.0,14.41,22.49,7.72,70.74,1.54,14.54
2004-01-06,0.0,16.68,25.65,10.2,67.86,1.06,16.19
2004-01-07,0.0,18.17,25.95,12.31,67.15,0.9,16.02
2004-01-08,0.0,18.12,25.5,13.74,71.03,1.32,15.29
2004-01-09,0.0,16.24,24.02,10.05,65.2,1.52,15.4
2004-01-10,0.0,16.85,25.18,9.94,69.04,1.55,12.15
2004-01-11,0.0,18.16,25.97,10.65,62.55,1.26,17.28
2004-01-12,0.0,18.91,25.77,13.35,59.06,0.87,16.93
2004-01-13,0.0,18.66,24.9,13.48,63.36,0.98,15.49
2004-01-14,0.0,18.1,24.97,12.33,68.37,1.32,12.22
2004-01-15,0.05,18.82,26.53,12.25,70.57,0.98,13.06
2004-01-16,0.85,18.32,25.94,12.07,69.08,1.28,12.66
2004-01-17,0.0,18.93,26.11,12.59,68.21,1.03,12.0
2004-01-18,0.0,19.37,25.61,13.14,67.92,0.99,11.42
2004-01-19,1.5,19.18,25.96,12.98,77.22,1.74,10.31
2004-01-20,1.15,20.17,26.08,15.13,75.64,1.18,13.68
2004-01-21,0.0,19.46,26.09,13.62,69.89,1.29,16.52
2004-01-22,0.0,19.47,27.04,12.56,68.57,1.35,16.36
2004-01-23,0.02,19.82,27.2,13.94,69.79,1.48,11.95
2004-01-24,0.76,19.86,25.84,15.04,70.38,1.48,12.92
2004-01-25,0.0,18.38,25.25,13.82,73.3,1.63,11.78
2004-01-26,0.0,15.88,22.08,10.68,63.57,1.61,9.52
2004-01-27,0.0,16.19,25.07,9.41,55.29,1.69,18.56
2004-01-28,0.0,15.77,23.8,10.5,52.29,1.63,18.39
2004-01-29,0.0,16.06,24.53,8.77,54.39,1.45,19.5
2004-01-30,0.0,17.28,25.13,11.06,54.3,1.28,19.25
2004-01-31,0.0,17.98,27.28,10.04,58.4,1.5,19.12
2004-02-01,0.0,17.91,23.14,13.21,66.23,1.43,12.67
2004-02-02,0.0,19.89,27.19,14.55,67.88,1.77,15.89
2004-02-03,0.0,16.68,24.29,10.47,57.81,2.04,17.55
2004-02-04,0.0,15.61,23.1,9.05,52.23,1.59,18.87
2004-02-05,0.0,16.29,23.98,9.77,54.62,1.39,19.16
2004-02-06,0.0,17.57,25.15,10.81,50.55,1.3,14.81
2004-02-07,0.0,17.79,25.16,11.14,55.02,1.43,17.74
2004-02-08,0.0,17.78,26.44,10.32,53.39,1.48,19.62
2004-02-09,0.0,19.06,27.9,10.34,52.28,1.12,19.59
2004-02-10,0.0,20.88,28.86,13.48,49.19,0.95,19.94
2004-02-11,0.0,21.31,29.6,15.05,49.05,1.07,20.49
2004-02-12,0.0,20.66,29.66,13.29,52.61,1.65,21.04
2004-02-13,0.0,20.87,30.83,12.59,50.83,1.49,20.68
2004-02-14,0.0,21.27,30.25,14.55,42.37,1.24,20.56
2004-02-15,0.0,21.97,29.47,16.02,41.86,1.07,19.54
2004-02-16,0.0,20.71,29.84,13.45,51.0,1.4,18.63
2004-02-17,0.0,21.33,30.23,14.27,52.29,1.53,20.44
2004-02-18,0.0,21.66,30.82,13.57,49.24,1.35,20.8
2004-02-19,0.0,22.27,31.1,14.97,46.6,1.48,20.32
2004-02-20,6.33,22.19,29.72,16.05,72.68,2.08,15.81
2004-02-21,0.23,22.18,29.93,16.05,67.02,1.26,16.99
2004-02-22,0.0,22.3,29.87,16.75,58.51,1.38,19.21
2004-02-23,0.0,22.81,31.26,16.56,45.85,1.31,18.29
2004-02-24,0.0,22.57,31.31,15.09,47.24,1.4,20.7
2004-02-25,0.0,23.17,31.54,14.91,46.98,1.16,21.04
2004-02-26,0.0,23.96,31.25,15.37,47.89,0.91,19.35
2004-02-27,0.0,24.89,32.16,16.96,53.61,1.01,19.54
2004-02-28,0.09,24.44,33.11,17.0,54.44,2.05,19.93
2004-02-29,0.0,25.13,34.33,17.47,63.3,2.23,19.25
2004-03-01,0.0,25.05,33.79,18.23,56.83,2.22,20.44
2004-03-02,0.0,24.37,33.19,16.39,42.45,1.58,22.64
2004-03-03,0.0,23.19,33.02,15.02,44.61,1.7,23.36
2004-03-04,0.0,22.79,32.54,14.43,33.76,1.58,23.39
2004-03-05,0.0,23.58,32.14,16.1,30.98,1.44,22.98
2004-03-06,0.0,25.32,34.57,14.77,34.38,1.26,22.97
2004-03-07,1.66,23.49,30.43,18.97,52.72,1.06,5.5
2004-03-08,0.14,24.36,33.1,18.27,48.56,2.07,17.17
2004-03-09,0.0,25.7,34.45,16.77,42.48,1.47,15.41
2004-03-10,2.46,23.46,28.76,19.31,53.96,2.03,5.72
2004-03-11,0.0,23.38,31.03,15.73,52.47,1.6,22.68
2004-03-12,0.0,25.17,33.33,16.66,47.17,1.64,22.88
2004-03-13,0.01,25.99,34.73,17.6,46.64,1.23,22.39
2004-03-14,0.01,26.49,35.41,18.12,46.65,1.33,22.49
2004-03-15,0.0,27.82,36.37,19.44,44.39,1.39,22.94
2004-03-16,0.0,28.78,36.62,22.18,40.46,1.24,20.73
2004-03-17,0.13,28.34,37.13,20.66,52.65,2.1,21.39
2004-03-18,0.0,28.26,36.94,21.27,62.25,1.88,19.59
2004-03-19,0.27,27.76,35.17,21.07,65.51,2.44,18.86
2004-03-20,5.06,28.06,35.57,22.5,68.07,3.54,17.43
2004-03-21,0.02,28.47,35.93,23.34,65.8,3.8,17.29
2004-03-22,0.0,28.86,36.75,23.23,63.41,4.21,18.4
2004-03-23,0.01,29.15,37.26,23.77,63.38,4.57,16.69
2004-03-24,0.0,29.21,37.09,23.94,62.71,4.31,17.44
2004-03-25,0.0,29.26,37.34,23.32,60.7,3.67,18.98
2004-03-26,0.0,29.58,37.82,22.65,58.59,3.23,21.14
2004-03-27,0.0,30.64,39.28,23.64,56.57,3.26,20.89
2004-03-28,0.01,30.81,39.68,23.81,56.41,3.49,20.48
2004-03-29,0.1,30.58,38.89,24.05,59.23,3.01,17.73
2004-03-30,0.06,29.25,35.74,24.28,62.38,2.52,13.22
2004-03-31,11.51,29.17,36.0,24.54,64.02,2.23,16.66
2004-04-01,12.28,27.97,35.27,21.53,54.77,2.26,15.23
2004-04-02,0.16,28.67,35.89,21.59,50.15,1.1,22.02
2004-04-03,3.97,29.43,35.83,23.67,60.91,1.8,16.87
2004-04-04,3.92,28.98,34.59,23.59,62.62,1.79,12.93
2004-04-05,1.12,29.88,36.01,24.12,59.99,2.14,18.09
2004-04-06,14.0,28.45,34.57,24.13,67.69,2.18,15.46
2004-04-07,5.92,25.69,29.37,22.8,78.2,1.69,6.99
2004-04-08,0.82,26.65,32.19,21.12,68.19,1.69,18.88
2004-04-09,15.19,25.76,29.87,22.49,78.38,2.52,20.46
2004-04-10,29.74,26.79,31.67,22.78,80.16,3.31,15.53
2004-04-11,4.94,29.06,35.28,23.85,72.76,3.86,13.45
2004-04-12,4.73,29.34,35.46,25.0,71.25,4.46,12.27
2004-04-13,4.62,29.36,35.78,24.76,73.08,5.09,16.48
2004-04-14,6.37,29.89,36.44,25.45,72.25,5.74,16.16
2004-04-15,7.65,29.72,35.93,25.74,73.81,6.56,17.72
2004-04-16,12.95,29.52,35.84,25.95,75.54,5.75,17.46
2004-04-17,15.85,28.94,34.64,25.35,77.81,4.36,15.96
2004-04-18,49.78,28.14,33.18,25.07,81.96,4.25,16.47
2004-04-19,28.91,27.1,30.78,24.69,86.48,2.32,14.52
2004-04-20,16.37,26.52,29.75,23.35,83.1,1.07,11.69
2004-04-21,0.28,27.8,32.5,22.87,74.23,0.87,18.15
2004-04-22,8.4,28.18,33.79,23.44,74.46,2.12,18.53
2004-04-23,19.51,27.07,32.6,22.75,78.1,2.42,10.62
2004-04-24,6.7,26.72,30.91,22.6,79.12,1.17,22.21
2004-04-25,0.0,26.86,31.46,22.8,74.84,1.26,22.77
2004-04-26,0.57,27.27,32.42,21.93,69.54,1.3,25.44
2004-04-27,5.68,27.87,32.46,22.2,66.09,0.98,20.87
2004-04-28,5.14,28.87,33.36,24.18,60.84,0.65,25.59
2004-04-29,1.01,28.04,32.53,22.6,68.21,0.83,22.93
2004-04-30,0.06,29.12,34.37,23.41,68.65,0.85,23.08
2004-05-01,0.61,29.7,35.32,23.5,68.08,0.87,24.94
2004-05-02,4.23,30.37,36.03,24.6,65.34,1.5,24.71
2004-05-03,0.0,29.29,36.31,23.23,63.2,1.43,25.32
2004-05-04,0.0,28.07,35.51,21.14,57.52,1.77,26.73
2004-05-05,0.0,29.34,37.2,21.35,50.78,1.09,19.26
2004-05-06,0.0,31.06,38.73,23.57,56.99,1.57,24.0
2004-05-07,0.0,31.21,37.85,25.4,61.67,1.14,25.6
2004-05-08,0.03,31.29,37.9,24.59,58.93,1.08,25.99
2004-05-09,0.04,31.26,38.29,24.73,60.25,2.25,23.4
2004-05-10,0.04,31.52,38.18,26.15,66.58,3.41,23.08
2004-05-11,1.37,31.99,38.83,26.87,66.89,4.18,17.92
2004-05-12,2.48,31.19,36.64,26.89,71.66,4.08,19.56
2004-05-13,4.22,30.81,35.11,27.45,74.64,4.16,17.03
2004-05-14,6.4,30.3,33.7,27.45,79.34,3.16,13.83
2004-05-15,0.46,29.99,33.27,27.51,81.13,2.93,17.38
2004-05-16,0.88,30.58,35.29,26.68,74.23,1.46,19.76
2004-05-17,16.11,30.26,34.37,26.88,77.74,1.39,11.46
2004-05-18,6.02,29.76,33.14,26.69,80.79,1.84,18.18
2004-05-19,0.92,31.14,36.2,26.51,72.17,1.67,19.5
2004-05-20,15.1,30.14,36.71,23.9,69.44,2.3,16.77
2004-05-21,12.44,30.3,36.1,26.21,74.54,2.1,14.49
2004-05-22,15.91,29.0,34.0,26.09,80.71,2.62,18.84
2004-05-23,5.61,27.52,30.7,25.31,86.2,3.07,6.16
2004-05-24,0.96,27.48,31.75,23.99,81.08,2.18,17.2
2004-05-25,0.5,26.72,30.09,23.89,80.63,2.4,20.68
2004-05-26,0.07,28.31,32.37,24.2,76.34,1.93,21.11
2004-05-27,0.37,30.08,35.56,23.99,69.53,1.39,20.49
2004-05-28,1.6,30.39,34.9,25.95,70.19,1.48,20.79
2004-05-29,2.4,29.71,33.9,25.78,72.85,1.85,17.21
2004-05-30,11.36,29.4,34.43,25.21,73.51,2.12,22.8
2004-05-31,6.37,29.08,33.82,24.01,74.07,1.23,23.11
2004-06-01,2.45,30.57,36.45,25.01,68.86,1.64,17.13
2004-06-02,18.51,28.47,32.54,25.89,80.95,2.49,17.77
2004-06-03,43.39,27.75,31.01,25.65,86.38,3.19,8.95
2004-06-04,4.19,27.76,30.93,25.23,83.83,1.92,14.94
2004-06-05,3.99,28.76,33.52,23.97,76.78,1.62,21.78
2004-06-06,5.46,29.35,33.48,24.5,75.96,1.16,19.24
2004-06-07,5.55,29.82,33.98,25.66,74.8,0.93,22.08
2004-06-08,0.59,29.31,32.19,25.8,76.36,1.0,20.95
2004-06-09,0.99,30.22,33.78,25.8,70.27,0.67,22.71
2004-06-10,7.39,30.7,35.15,25.7,69.82,0.94,22.94
2004-06-11,8.15,29.13,32.46,26.23,79.97,1.75,17.27
2004-06-12,1.82,29.35,33.84,25.59,79.5,1.64,22.45
2004-06-13,5.3,27.85,29.38,26.38,89.07,1.94,12.66
2004-06-14,5.5,27.91,30.65,25.69,86.16,1.93,13.48
2004-06-15,1.98,28.82,32.7,25.83,82.31,2.16,18.7
2004-06-16,6.17,28.89,32.26,26.07,82.81,1.59,20.62
2004-06-17,19.0,29.16,32.89,25.63,83.37,1.65,19.68
2004-06-18,14.09,28.77,32.41,26.1,83.62,1.71,10.77
2004-06-19,34.51,28.36,31.4,25.87,87.4,1.77,16.41
2004-06-20,15.18,28.51,32.75,25.96,87.77,2.18,5.47
2004-06-21,38.93,27.85,30.21,25.87,89.87,4.48,5.07
2004-06-22,15.4,28.61,31.77,26.31,88.91,3.44,6.69
2004-06-23,58.64,29.2,32.86,26.19,87.86,3.05,9.02
2004-06-24,112.85,27.93,29.82,26.43,93.47,2.35,6.6
2004-06-25,19.34,28.79,32.66,25.74,86.18,2.0,12.19
2004-06-26,7.63,27.33,29.31,25.46,86.86,1.05,13.44
2004-06-27,0.17,28.79,32.59,24.96,86.25,1.72,19.45
2004-06-28,0.38,29.11,32.04,26.73,89.09,2.71,19.37
2004-06-29,0.51,27.84,31.3,25.36,89.05,3.37,17.45
2004-06-30,0.7,27.92,31.86,24.12,85.93,2.36,19.74
2004-07-01,6.54,28.73,32.63,25.16,81.15,1.18,19.91
2004-07-02,20.39,29.81,33.1,26.05,79.72,1.0,19.18
2004-07-03,9.24,29.49,33.77,26.68,84.27,1.92,16.86
2004-07-04,8.07,27.78,29.66,26.47,93.09,2.39,16.88
2004-07-05,11.93,27.98,30.81,26.21,91.29,2.88,9.61
2004-07-06,28.98,27.79,30.23,25.72,92.01,3.45,13.0
2004-07-07,34.56,28.01,30.59,26.21,89.75,3.89,3.8
2004-07-08,12.05,27.5,30.37,25.53,89.02,4.69,13.72
2004-07-09,23.82,27.25,28.78,25.74,93.7,4.21,7.8
2004-07-10,16.7,27.08,28.7,25.68,93.22,2.89,8.06
2004-07-11,16.8,27.64,30.89,25.14,88.82,2.13,13.74
2004-07-12,8.77,27.36,29.96,24.93,89.41,1.83,19.66
2004-07-13,1.48,28.27,32.01,24.77,85.54,1.19,16.35
2004-07-14,9.59,26.71,29.02,25.3,90.04,1.81,17.74
2004-07-15,22.34,26.9,29.12,25.11,93.22,2.26,15.93
2004-07-16,12.9,27.3,29.9,25.19,92.51,3.52,14.61
2004-07-17,10.98,27.51,29.77,25.84,93.01,3.11,13.1
2004-07-18,19.08,27.4,29.21,26.11,94.02,3.66,6.56
2004-07-19,72.74,27.46,29.4,26.26,93.42,3.73,3.85
2004-07-20,38.24,27.13,29.08,25.41,92.42,3.45,8.22
2004-07-21,0.86,26.65,29.4,24.25,89.91,2.18,16.69
2004-07-22,2.05,28.25,32.4,24.04,84.54,0.94,13.94
2004-07-23,14.12,28.84,32.5,25.56,85.77,1.83,21.08
2004-07-24,20.55,27.35,29.23,25.85,93.3,1.95,18.37
2004-07-25,17.9,28.09,31.7,25.17,86.92,1.38,20.61
2004-07-26,7.4,28.31,31.96,25.29,87.29,2.07,19.03
2004-07-27,4.52,28.04,31.7,25.43,86.94,2.03,20.23
2004-07-28,4.82,27.9,31.33,25.3,87.97,2.09,20.85
2004-07-29,6.33,27.42,30.54,25.46,90.76,2.7,18.8
2004-07-30,5.06,26.88,29.21,25.35,92.52,2.41,19.38
2004-07-31,4.36,28.01,31.79,25.0,88.33,2.26,19.0
2004-08-01,3.49,28.53,32.36,25.19,87.61,1.59,21.78
2004-08-02,9.37,28.67,31.83,26.39,89.76,1.55,21.26
2004-08-03,19.44,28.99,33.03,25.7,85.25,1.54,23.5
2004-08-04,8.1,27.59,31.01,25.43,91.44,2.98,17.44
2004-08-05,7.21,27.24,30.55,24.51,90.2,2.85,16.23
2004-08-06,5.45,27.91,31.98,24.95,89.17,2.56,19.88
2004-08-07,0.82,27.16,29.94,24.95,91.76,2.79,15.79
2004-08-08,1.64,27.49,30.63,25.31,90.41,2.5,19.51
2004-08-09,4.45,27.47,30.2,24.96,91.28,2.24,18.66
2004-08-10,6.29,27.6,30.62,25.62,91.59,2.31,20.07
2004-08-11,3.05,28.36,32.12,24.63,87.56,2.64,21.29
2004-08-12,8.13,28.23,32.23,25.28,88.82,3.03,18.54
2004-08-13,10.01,27.2,29.51,25.67,92.93,3.46,12.06
2004-08-14,4.07,27.61,31.3,25.18,89.35,2.63,18.08
2004-08-15,0.82,28.15,32.14,24.99,87.93,2.28,17.24
2004-08-16,1.21,28.99,33.17,25.37,86.03,1.63,22.44
2004-08-17,2.99,28.13,30.79,26.29,88.3,1.5,21.08
2004-08-18,32.15,28.51,32.34,25.11,88.74,1.98,20.33
2004-08-19,20.51,27.62,29.5,25.76,92.22,1.4,19.71
2004-08-20,12.13,28.07,31.66,25.74,90.1,2.31,21.97
2004-08-21,1.79,28.41,32.95,25.13,87.81,2.4,21.04
2004-08-22,0.47,28.73,32.91,25.82,87.18,1.96,20.8
2004-08-23,2.27,27.93,31.46,25.79,90.05,2.03,16.97
2004-08-24,3.19,27.99,32.26,25.22,89.9,1.99,15.96
2004-08-25,5.87,27.72,30.59,25.69,91.59,1.81,14.39
2004-08-26,7.46,27.86,29.74,26.4,93.39,2.06,11.12
2004-08-27,8.97,27.74,30.43,25.98,90.63,1.54,18.11
2004-08-28,15.21,28.72,31.66,25.4,88.34,1.26,16.26
2004-08-29,8.13,27.55,29.47,26.06,91.21,1.65,15.33
2004-08-30,3.64,28.15,32.42,25.03,88.59,2.05,11.82
2004-08-31,3.63,27.48,30.23,25.06,92.22,2.36,14.73
2004-09-01,2.2,28.02,31.17,25.36,90.07,1.52,14.81
2004-09-02,2.76,27.91,30.26,26.15,90.32,1.65,11.14
2004-09-03,6.06,27.62,29.49,26.06,92.07,1.77,14.6
2004-09-04,9.19,28.09,32.16,25.13,90.37,1.6,15.29
2004-09-05,12.58,28.21,31.49,26.19,90.58,1.6,14.66
2004-09-06,2.12,28.29,31.64,25.78,88.01,2.42,16.86
2004-09-07,4.23,27.89,31.1,25.56,89.51,2.57,16.79
2004-09-08,7.26,27.71,30.4,25.72,91.09,2.1,17.22
2004-09-09,5.75,27.18,29.2,25.58,92.99,1.34,9.07
2004-09-10,40.97,26.19,27.5,25.12,94.13,1.8,16.79
2004-09-11,73.4,25.6,26.48,24.3,94.29,2.79,8.77
2004-09-12,127.7,26.39,28.82,24.77,94.66,3.51,3.24
2004-09-13,136.07,25.76,27.82,24.16,94.05,3.67,4.61
2004-09-14,31.4,25.18,27.03,23.47,94.83,3.12,5.91
2004-09-15,13.14,25.35,28.62,23.4,92.1,3.0,14.85
2004-09-16,6.19,24.9,26.49,23.36,94.45,2.6,7.76
2004-09-17,7.58,25.96,28.82,23.9,91.88,1.59,16.67
2004-09-18,6.19,26.71,29.81,24.09,89.51,1.23,19.92
2004-09-19,12.28,26.57,28.83,24.28,90.18,0.84,19.24
2004-09-20,3.49,27.52,30.93,24.45,86.05,0.78,15.21
2004-09-21,4.42,27.51,30.4,24.87,84.27,0.56,16.78
2004-09-22,17.36,27.49,30.74,24.68,87.63,1.29,11.78
2004-09-23,5.78,26.19,28.15,24.53,90.08,1.23,13.44
2004-09-24,2.22,27.02,30.23,24.33,88.75,1.21,15.1
2004-09-25,3.93,26.92,29.62,24.44,89.29,0.87,12.46
2004-09-26,0.64,27.64,30.68,24.77,87.74,0.75,19.67
2004-09-27,4.06,28.03,31.69,25.47,82.85,0.55,18.4
2004-09-28,7.59,27.4,29.96,24.83,86.62,0.92,14.72
2004-09-29,3.63,27.84,30.6,24.6,82.3,0.57,13.88
2004-09-30,2.48,27.47,30.94,24.66,84.51,0.8,18.3
2004-10-01,0.05,28.03,31.58,23.99,81.37,0.81,21.42
2004-10-02,0.55,27.11,29.66,24.79,85.81,0.69,20.27
2004-10-03,0.94,26.25,28.59,24.26,92.17,1.14,22.13
2004-10-04,4.51,25.92,28.61,24.21,90.14,1.03,18.35
2004-10-05,24.99,25.45,27.61,23.82,95.44,2.67,8.4
2004-10-06,23.94,25.72,27.66,23.67,95.63,2.35,5.15
2004-10-07,50.31,24.96,26.63,23.52,94.44,3.6,3.09
2004-10-08,23.58,25.39,27.89,22.75,94.41,4.42,12.46
2004-10-09,3.65,25.81,29.44,21.92,86.16,0.89,18.94
2004-10-10,0.0,26.23,30.05,22.63,83.34,1.2,20.08
2004-10-11,0.15,26.34,30.37,21.99,82.35,1.06,20.49
2004-10-12,0.25,26.38,30.67,22.64,86.05,1.26,20.93
2004-10-13,1.38,25.97,29.73,22.74,84.02,0.75,19.49
2004-10-14,6.85,25.85,28.59,23.35,84.77,0.7,7.32
2004-10-15,37.16,25.33,28.64,22.74,88.74,0.98,6.96
2004-10-16,0.42,24.6,28.62,21.28,87.08,2.02,14.59
2004-10-17,0.03,23.99,28.86,19.12,85.56,1.16,19.6
2004-10-18,0.0,24.6,28.82,20.59,84.46,1.19,20.87
2004-10-19,0.0,25.28,29.97,21.12,83.65,1.07,20.12
2004-10-20,0.0,24.83,29.79,20.54,85.69,1.25,21.13
2004-10-21,0.0,24.36,29.22,19.99,84.32,1.13,21.13
2004-10-22,0.0,24.27,29.35,20.19,82.65,1.01,20.66
2004-10-23,0.24,23.8,28.56,19.64,80.75,1.14,20.25
2004-10-24,0.23,23.69,28.83,18.9,81.09,1.13,20.17
2004-10-25,0.12,24.14,29.06,19.78,79.85,1.06,20.56
2004-10-26,0.01,23.42,28.34,19.33,84.42,1.36,20.25
2004-10-27,0.01,23.74,28.66,19.48,81.06,1.18,19.99
2004-10-28,0.02,24.12,28.81,19.88,79.15,1.03,19.76
2004-10-29,0.12,23.48,28.41,18.74,81.1,1.17,19.78
2004-10-30,0.01,23.12,27.81,19.18,82.87,1.16,15.28
2004-10-31,0.0,22.25,27.76,18.26,83.67,1.3,17.72
2004-11-01,0.0,21.95,27.63,17.43,84.74,1.24,19.43
2004-11-02,0.0,21.58,27.12,17.04,82.46,1.14,19.33
2004-11-03,0.0,21.97,27.5,17.63,81.28,1.04,19.95
2004-11-04,0.0,22.53,27.53,17.88,78.09,0.81,18.96
2004-11-05,0.0,23.57,28.32,18.9,79.75,0.83,16.76
2004-11-06,0.0,23.71,27.99,19.85,81.55,0.69,18.08
2004-11-07,0.0,23.22,27.67,19.1,74.83,0.68,18.81
2004-11-08,0.0,23.31,27.19,19.41,69.29,0.52,17.74
2004-11-09,0.0,22.36,26.81,17.94,74.79,1.11,18.13
2004-11-10,0.0,20.89,25.89,16.99,81.08,1.34,16.69
2004-11-11,0.0,20.2,25.82,15.75,79.13,1.27,18.39
2004-11-12,0.0,20.45,26.05,15.59,76.39,1.0,18.56
2004-11-13,0.0,20.08,26.09,14.67,80.22,1.33,18.79
2004-11-14,0.0,20.39,25.69,16.01,82.37,1.15,18.52
2004-11-15,0.0,20.44,25.2,16.15,78.45,0.95,17.64
2004-11-16,0.0,21.02,26.07,16.0,76.73,0.88,17.46
2004-11-17,0.0,21.04,25.75,15.98,77.45,0.78,17.93
2004-11-18,0.0,21.52,25.98,17.32,79.41,0.69,17.54
2004-11-19,0.0,22.13,26.2,17.68,79.79,0.61,16.78
2004-11-20,0.0,21.43,26.34,16.66,85.19,1.25,17.13
2004-11-21,0.0,21.36,26.77,16.44,84.66,1.13,16.96
2004-11-22,0.0,21.69,26.64,16.91,79.31,0.58,16.89
2004-11-23,0.22,21.52,25.88,17.19,78.2,0.63,16.78
2004-11-24,0.38,20.66,25.35,16.88,80.94,0.86,14.71
2004-11-25,0.0,19.78,25.2,15.37,85.57,1.31,16.33
2004-11-26,0.0,20.09,25.95,14.35,82.49,1.32,17.52
2004-11-27,0.0,21.06,26.61,15.8,75.22,0.87,17.55
2004-11-28,0.47,20.72,26.37,15.9,76.62,1.15,17.21
2004-11-29,0.01,21.21,26.2,16.41,76.88,0.73,17.29
2004-11-30,0.0,21.13,26.06,16.51,76.07,0.92,17.15
2004-12-01,0.0,20.4,26.01,15.25,77.55,1.05,16.16
2004-12-02,0.0,19.81,25.34,14.99,79.77,1.18,16.39
2004-12-03,0.0,18.74,24.88,13.45,80.43,1.36,16.81
2004-12-04,0.0,18.8,24.71,12.96,75.87,1.18,17.22
2004-12-05,0.0,20.06,25.56,14.52,68.41,0.63,15.46
2004-12-06,0.0,20.22,25.68,15.62,72.76,0.77,15.53
2004-12-07,0.0,20.08,25.69,13.96,76.76,1.05,14.81
2004-12-08,0.0,20.48,25.83,15.23,76.96,0.77,14.19
2004-12-09,0.0,20.35,25.21,15.77,77.04,0.62,14.32
2004-12-10,0.0,20.6,25.64,15.21,78.53,0.74,14.7
2004-12-11,0.0,21.02,26.46,15.72,80.87,0.91,15.62
2004-12-12,0.0,20.94,26.95,15.19,78.72,1.13,15.64
2004-12-13,0.0,20.92,26.69,16.12,75.38,0.87,14.22
2004-12-14,0.0,20.76,25.9,16.63,74.02,0.97,13.8
2004-12-15,0.0,21.0,26.1,17.28,74.81,0.83,14.18
2004-12-16,0.01,21.03,26.51,16.68,74.92,0.77,14.17
2004-12-17,0.0,21.12,26.31,16.01,73.55,0.91,15.89
2004-12-18,0.0,20.22,25.56,14.92,72.82,0.85,16.6
2004-12-19,0.0,19.3,24.69,13.13,74.49,0.87,15.07
2004-12-20,0.0,18.47,24.15,14.35,75.1,0.89,13.83
