date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2003-12-22,0.0,18.65,24.59,13.63,84.18,1.45,15.02
2003-12-23,0.0,18.47,23.93,13.87,83.78,1.41,16.22
2003-12-24,0.0,17.96,23.7,12.77,80.89,1.69,15.6
2003-12-25,0.0,16.29,22.99,10.83,76.04,1.79,16.32
2003-12-26,0.0,16.05,23.15,10.28,78.93,1.91,16.63
2003-12-27,0.01,16.64,23.46,10.75,80.45,1.68,11.23
2003-12-28,3.16,16.14,19.15,13.84,86.94,2.01,4.13
2003-12-29,2.18,15.53,21.18,10.94,85.11,1.7,11.11
2003-12-30,0.0,15.63,22.8,9.77,81.02,1.71,14.85
2003-12-31,0.0,15.37,21.98,9.48,81.92,1.64,13.51
2004-01-01,0.0,15.43,22.16,10.11,83.17,1.48,10.54
2004-01-02,0.0,15.08,22.07,9.29,82.6,1.72,6.61
2004-01-03,0.07,14.37,21.65,8.71,81.12,1.91,12.81
2004-01-04,0.0,13.6,21.03,7.67,79.36,2.16,8.16
2004-01-05,0.0,13.79,21.34,7.49,79.69,2.0,14.54
2004-01-06,0.0,15.27,23.42,8.35,82.12,1.33,16.19
2004-01-07,0.0,16.45,23.68,10.28,83.09,1.28,16.02
2004-01-08,0.0,16.82,23.55,12.15,82.42,1.48,15.29
2004-01-09,0.0,15.22,22.03,9.58,74.72,1.86,15.4
2004-01-10,0.0,15.61,23.5,9.0,76.92,1.89,12.15
2004-01-11,0.0,17.08,24.3,10.04,73.46,1.39,17.28
2004-01-12,0.0,18.26,23.89,13.69,66.95,0.97,16.93
2004-01-13,0.0,18.08,23.21,13.74,71.02,1.04,15.49
2004-01-14,0.0,18.05,23.59,13.11,77.68,1.06,12.22
2004-01-15,0.01,19.89,25.22,14.02,76.26,0.84,13.06
2004-01-16,0.25,19.04,24.79,13.02,73.17,0.92,12.66
2004-01-17,0.0,19.49,24.57,13.5,73.77,0.83,12.0
2004-01-18,0.0,19.44,24.48,14.46,74.73,0.95,11.42
2004-01-19,0.09,19.13,24.78,14.39,85.75,1.44,10.31
2004-01-20,0.63,20.22,24.96,15.69,81.37,0.94,13.68
2004-01-21,0.0,19.5,24.78,14.18,76.23,1.16,16.52
2004-01-22,0.0,19.02,25.22,12.41,72.85,1.33,16.36
2004-01-23,0.0,19.46,25.67,14.84,75.34,1.32,11.95
2004-01-24,0.04,19.35,24.84,14.29,74.1,1.46,12.92
2004-01-25,0.0,18.06,23.87,13.38,78.61,1.8,11.78
2004-01-26,0.0,15.97,21.84,11.76,71.25,2.22,9.52
2004-01-27,0.0,15.58,23.67,8.94,66.51,1.99,18.56
2004-01-28,0.0,15.1,22.79,9.52,65.19,2.06,18.39
2004-01-29,0.0,15.06,22.99,7.95,64.03,1.82,19.5
2004-01-30,0.0,15.92,23.46,9.35,65.13,1.77,19.25
2004-01-31,0.0,17.22,25.66,10.07,65.6,1.69,19.12
2004-02-01,0.0,17.89,24.22,12.6,70.33,2.0,12.67
2004-02-02,0.0,19.76,26.44,14.73,75.79,2.18,15.89
2004-02-03,0.0,17.1,23.68,12.02,66.03,2.55,17.55
2004-02-04,0.0,15.2,22.51,8.83,61.92,1.93,18.87
2004-02-05,0.0,15.74,23.16,9.33,59.23,1.73,19.16
2004-02-06,0.0,17.01,24.39,9.61,59.99,1.48,14.81
2004-02-07,0.0,18.08,24.79,13.06,63.22,1.88,17.74
2004-02-08,0.0,17.32,25.39,11.03,60.73,1.94,19.62
2004-02-09,0.0,18.18,26.25,10.95,59.26,1.2,19.59
2004-02-10,0.0,19.95,27.14,13.43,55.45,1.04,19.94
2004-02-11,0.0,20.79,28.03,14.74,52.87,1.05,20.49
2004-02-12,0.0,19.82,28.71,12.65,57.71,1.89,21.04
2004-02-13,0.0,20.29,29.85,12.71,54.44,1.68,20.68
2004-02-14,0.0,20.87,28.61,13.02,46.07,1.2,20.56
2004-02-15,0.0,21.99,28.46,14.44,45.24,0.95,19.54
2004-02-16,0.0,21.18,28.96,15.29,61.1,1.07,18.63
2004-02-17,0.0,20.77,29.76,14.31,56.2,1.82,20.44
2004-02-18,0.0,21.81,29.87,13.83,50.38,1.42,20.8
2004-02-19,0.0,21.64,29.62,15.23,55.97,1.33,20.32
2004-02-20,0.75,22.11,29.07,16.73,77.45,2.17,15.81
2004-02-21,0.94,22.96,29.62,17.59,71.97,1.1,16.99
2004-02-22,0.0,22.75,29.39,16.54,57.38,1.21,19.21
2004-02-23,0.0,23.45,30.46,17.21,45.42,1.05,18.29
2004-02-24,0.0,23.75,30.75,17.34,43.86,1.04,20.7
2004-02-25,0.0,23.12,30.81,16.03,58.94,1.07,21.04
2004-02-26,0.0,23.34,30.48,17.25,71.04,1.31,19.35
2004-02-27,0.0,24.04,31.45,17.61,67.36,1.1,19.54
2004-02-28,0.0,23.84,31.46,17.72,70.78,1.93,19.93
2004-02-29,0.0,24.79,32.41,18.78,74.52,2.22,19.25
2004-03-01,0.0,24.86,32.57,19.14,72.54,1.91,20.44
2004-03-02,0.0,24.72,32.75,18.37,58.26,1.38,22.64
2004-03-03,0.0,24.6,32.42,17.37,49.39,1.41,23.36
2004-03-04,0.0,24.02,32.13,15.74,34.49,1.23,23.39
2004-03-05,0.0,23.15,31.7,14.88,40.84,1.44,22.98
2004-03-06,0.0,24.54,33.64,16.69,62.43,1.49,22.97
2004-03-07,1.52,23.42,29.87,19.42,69.09,1.78,5.5
2004-03-08,0.54,24.43,32.98,17.71,52.26,2.11,17.17
2004-03-09,0.0,25.29,33.25,17.55,46.17,1.48,15.41
2004-03-10,3.03,22.6,27.94,18.25,61.47,2.61,5.72
2004-03-11,0.0,22.94,30.98,15.38,57.19,2.04,22.68
2004-03-12,0.0,24.72,33.2,17.03,49.56,1.98,22.88
2004-03-13,0.0,26.23,34.07,18.91,45.37,1.23,22.39
2004-03-14,0.24,26.67,34.88,18.73,44.06,1.18,22.49
2004-03-15,0.0,27.45,35.98,19.4,44.11,1.33,22.94
2004-03-16,0.0,27.53,35.63,21.25,64.17,1.5,20.73
2004-03-17,0.0,27.05,34.86,21.13,70.98,2.5,21.39
2004-03-18,0.0,26.84,34.07,22.12,73.62,2.58,19.59
2004-03-19,0.0,26.68,32.57,22.27,74.09,2.74,18.86
2004-03-20,0.22,27.36,33.32,23.31,75.55,3.94,17.43
2004-03-21,0.0,27.31,32.73,23.92,73.34,4.08,17.29
2004-03-22,0.0,27.57,33.37,23.76,71.11,4.04,18.4
2004-03-23,0.0,27.63,33.22,24.17,71.37,4.36,16.69
2004-03-24,0.0,27.69,33.07,24.39,70.16,4.33,17.44
2004-03-25,0.0,27.65,33.72,23.72,69.69,3.52,18.98
2004-03-26,0.0,28.36,35.27,23.29,66.61,3.06,21.14
2004-03-27,0.0,28.93,36.71,22.86,68.36,2.9,20.89
2004-03-28,0.0,29.07,37.14,23.35,69.02,3.13,20.48
2004-03-29,0.03,28.91,35.82,24.01,71.41,3.01,17.73
2004-03-30,0.01,28.51,34.26,24.22,71.96,2.56,13.22
2004-03-31,3.4,28.49,34.63,23.95,69.72,2.14,16.66
2004-04-01,2.34,27.06,33.65,20.28,59.84,2.36,15.23
2004-04-02,0.42,28.18,34.34,23.28,63.91,1.49,22.02
2004-04-03,0.27,29.01,35.52,23.81,67.55,2.37,16.87
2004-04-04,1.59,28.4,33.89,23.89,72.85,2.2,12.93
2004-04-05,0.8,28.6,34.21,23.84,70.94,2.24,18.09
2004-04-06,7.23,27.47,32.84,24.01,75.72,2.42,15.46
2004-04-07,4.55,26.3,29.89,23.43,81.0,2.08,6.99
2004-04-08,0.25,26.01,30.84,22.01,76.81,2.17,18.88
2004-04-09,3.89,26.28,30.15,23.21,79.37,3.01,20.46
2004-04-10,10.29,27.42,31.58,24.03,79.57,3.8,15.53
2004-04-11,0.78,28.75,34.08,24.71,76.26,4.32,13.45
2004-04-12,0.6,28.95,34.16,25.45,74.57,4.88,12.27
2004-04-13,0.82,28.81,34.08,25.36,76.88,5.39,16.48
2004-04-14,0.27,29.2,34.63,25.64,76.08,5.96,16.16
2004-04-15,0.24,29.23,34.24,26.13,76.57,6.73,17.72
2004-04-16,1.81,29.24,34.29,26.19,76.57,6.32,17.46
2004-04-17,3.33,29.25,34.49,26.12,75.39,5.32,15.96
2004-04-18,13.55,28.65,33.53,25.82,78.04,5.08,16.47
2004-04-19,10.13,27.76,31.68,25.2,81.15,3.77,14.52
2004-04-20,2.72,27.14,30.84,24.34,78.9,1.43,11.69
2004-04-21,0.17,28.86,34.78,23.24,68.78,1.52,18.15
2004-04-22,2.84,29.25,35.84,24.37,68.84,2.36,18.53
2004-04-23,13.93,27.99,34.18,24.03,75.21,2.65,10.62
2004-04-24,13.03,27.42,31.55,23.57,77.33,1.4,22.21
2004-04-25,0.0,29.01,34.04,24.69,65.49,0.79,22.77
2004-04-26,1.19,28.99,34.78,23.4,60.66,1.26,25.44
2004-04-27,20.98,28.55,33.74,23.56,62.86,1.06,20.87
2004-04-28,5.74,29.29,34.25,24.8,61.0,0.82,25.59
2004-04-29,0.15,29.2,33.97,24.4,65.35,0.97,22.93
2004-04-30,0.24,30.34,35.98,24.51,64.74,1.02,23.08
2004-05-01,0.02,31.15,36.88,25.52,61.08,1.31,24.94
2004-05-02,0.13,31.71,37.97,25.86,58.85,1.43,24.71
2004-05-03,0.0,31.34,38.4,25.88,57.24,1.64,25.32
2004-05-04,0.0,30.05,37.52,23.64,46.46,1.9,26.73
2004-05-05,0.0,30.81,38.15,23.14,47.18,1.37,19.26
2004-05-06,0.0,32.12,39.42,26.16,59.49,2.44,24.0
2004-05-07,0.0,32.11,39.08,26.26,58.02,1.59,25.6
2004-05-08,0.0,32.0,39.05,26.04,56.14,1.57,25.99
2004-05-09,0.0,31.75,38.79,25.65,60.94,2.71,23.4
2004-05-10,0.0,31.48,37.46,27.1,68.19,3.51,23.08
2004-05-11,1.34,31.83,37.02,28.07,68.65,4.14,17.92
2004-05-12,4.21,30.82,34.98,27.85,74.05,4.12,19.56
2004-05-13,0.63,30.53,33.89,27.97,77.04,4.17,17.03
2004-05-14,1.17,30.22,33.36,27.72,79.51,3.21,13.83
2004-05-15,0.55,29.68,32.15,27.66,84.88,3.18,17.38
2004-05-16,3.59,30.74,34.21,26.96,73.84,1.07,19.76
2004-05-17,9.56,28.91,30.81,27.18,83.59,0.84,11.46
2004-05-18,2.81,29.06,31.81,26.97,83.08,2.25,18.18
2004-05-19,2.63,31.25,35.38,26.78,68.99,1.65,19.5
2004-05-20,11.24,31.73,38.36,27.02,69.77,1.81,16.77
2004-05-21,21.12,29.69,34.71,26.76,80.16,3.62,14.49
2004-05-22,14.26,28.42,31.52,26.56,85.41,3.63,18.84
2004-05-23,7.91,27.73,30.55,25.89,86.16,3.85,6.16
2004-05-24,1.54,27.46,30.52,24.9,80.98,2.58,17.2
2004-05-25,0.42,26.41,28.28,25.26,84.11,2.17,20.68
2004-05-26,0.04,28.54,33.07,24.84,75.74,2.12,21.11
2004-05-27,0.15,29.82,35.0,24.88,71.57,1.86,20.49
2004-05-28,0.74,29.45,32.96,25.98,74.68,1.69,20.79
2004-05-29,1.15,29.59,33.84,26.26,74.61,2.06,17.21
2004-05-30,2.69,29.15,33.36,25.84,75.24,2.05,22.8
2004-05-31,3.26,29.46,33.44,25.68,74.87,1.67,23.11
2004-06-01,0.49,30.51,36.66,25.26,70.33,2.37,17.13
2004-06-02,4.73,28.94,32.39,26.9,77.1,3.07,17.77
2004-06-03,15.95,28.17,31.22,26.76,84.6,3.14,8.95
2004-06-04,1.99,28.72,31.99,26.27,81.66,2.12,14.94
2004-06-05,0.64,29.11,33.41,25.98,74.63,1.97,21.78
2004-06-06,1.44,30.12,35.1,25.51,70.23,1.82,19.24
2004-06-07,3.16,29.81,33.51,26.31,73.38,1.22,22.08
2004-06-08,0.15,30.04,33.68,26.64,72.89,1.16,20.95
2004-06-09,0.53,30.93,35.68,26.77,66.14,0.94,22.71
2004-06-10,2.09,31.15,35.45,26.59,64.7,0.98,22.94
2004-06-11,3.28,29.74,31.95,27.46,77.21,0.91,17.27
2004-06-12,5.89,29.59,34.38,26.55,78.89,2.57,22.45
2004-06-13,9.72,28.4,31.0,26.55,87.32,3.61,12.66
2004-06-14,2.3,28.52,30.96,26.77,82.85,3.15,13.48
2004-06-15,6.42,28.86,31.47,26.93,84.27,2.43,18.7
2004-06-16,8.93,29.6,33.38,27.13,79.81,1.91,20.62
2004-06-17,15.31,28.57,31.44,26.17,86.11,1.48,19.68
2004-06-18,5.95,28.81,32.58,26.38,84.29,2.15,10.77
2004-06-19,32.93,28.23,31.33,26.54,88.92,1.74,16.41
2004-06-20,25.02,28.08,30.98,26.57,90.84,2.88,5.47
2004-06-21,26.46,28.38,30.98,26.33,87.52,4.51,5.07
2004-06-22,23.76,29.11,32.63,26.88,86.12,3.5,6.69
2004-06-23,27.75,29.65,33.34,26.95,86.66,3.0,9.02
2004-06-24,48.5,28.43,30.21,27.21,91.73,2.86,6.6
2004-06-25,5.96,29.01,32.62,26.48,85.56,2.21,12.19
2004-06-26,7.08,28.51,31.92,26.07,86.75,1.57,13.44
2004-06-27,0.94,29.01,32.4,25.82,87.22,2.23,19.45
2004-06-28,1.98,28.95,32.05,26.99,87.64,2.93,19.37
2004-06-29,1.59,27.71,29.99,26.1,87.02,3.42,17.45
2004-06-30,1.84,28.19,31.78,25.11,84.62,2.72,19.74
2004-07-01,4.15,28.65,32.64,25.69,83.62,1.65,19.91
2004-07-02,8.19,29.49,33.06,26.41,83.12,1.21,19.18
2004-07-03,3.63,29.03,32.87,25.98,84.93,3.58,16.86
2004-07-04,19.83,28.1,30.18,26.71,90.89,3.49,16.88
2004-07-05,21.23,28.2,30.42,26.76,89.98,3.46,9.61
2004-07-06,27.77,28.1,30.26,26.26,89.82,3.39,13.0
2004-07-07,44.76,27.98,30.0,26.8,90.81,4.13,3.8
2004-07-08,30.97,27.6,29.77,26.31,88.32,4.38,13.72
2004-07-09,15.87,27.45,28.8,26.59,92.94,4.44,7.8
2004-07-10,18.3,27.2,28.76,25.81,92.84,3.13,8.06
2004-07-11,4.24,27.67,30.01,25.85,90.02,2.3,13.74
2004-07-12,8.18,27.37,29.99,25.54,89.59,1.92,19.66
2004-07-13,4.93,27.76,30.95,25.36,87.83,1.77,16.35
2004-07-14,2.68,27.19,29.99,25.24,90.13,2.44,17.74
2004-07-15,8.14,27.48,29.99,25.67,91.02,3.78,15.93
2004-07-16,7.08,27.92,30.2,26.45,90.57,4.77,14.61
2004-07-17,5.51,28.02,30.8,26.54,90.36,3.83,13.1
2004-07-18,9.06,27.65,29.29,26.41,92.15,3.67,6.56
2004-07-19,50.96,27.87,29.98,26.7,92.01,3.95,3.85
2004-07-20,58.26,27.24,28.88,25.89,93.3,2.85,8.22
2004-07-21,5.5,27.12,29.88,25.31,87.27,1.64,16.69
2004-07-22,3.21,28.28,32.33,25.14,85.21,1.51,13.94
2004-07-23,1.95,28.21,31.57,25.61,88.19,2.54,21.08
2004-07-24,6.99,27.64,30.76,26.02,91.19,2.72,18.37
2004-07-25,3.69,27.54,30.76,25.32,90.73,2.54,20.61
2004-07-26,4.54,27.97,31.52,25.62,88.16,2.79,19.03
2004-07-27,3.54,27.57,30.85,25.26,88.24,3.14,20.23
2004-07-28,4.85,27.93,31.32,25.49,87.77,3.73,20.85
2004-07-29,3.83,27.08,28.87,25.86,92.91,3.51,18.8
2004-07-30,2.88,27.39,29.1,26.29,91.24,3.08,19.38
2004-07-31,1.68,28.1,31.13,26.05,88.63,2.68,19.0
2004-08-01,0.69,28.0,31.07,25.77,89.43,2.3,21.78
2004-08-02,4.79,28.14,31.69,25.44,89.38,1.97,21.26
2004-08-03,5.4,28.56,32.29,25.47,87.18,2.55,23.5
2004-08-04,7.35,27.62,30.28,25.87,89.42,4.63,17.44
2004-08-05,13.02,26.96,28.72,25.34,91.59,3.81,16.23
2004-08-06,7.81,27.43,30.21,25.53,90.17,3.42,19.88
2004-08-07,2.28,27.49,29.53,26.36,90.95,3.94,15.79
2004-08-08,0.85,27.18,29.13,26.0,91.48,2.62,19.51
2004-08-09,0.72,27.43,29.93,25.56,91.48,2.84,18.66
2004-08-10,4.0,27.75,30.01,26.32,90.41,3.04,20.07
2004-08-11,5.32,27.81,30.58,25.26,89.25,4.15,21.29
2004-08-12,19.92,27.47,30.53,25.6,91.09,3.62,18.54
2004-08-13,17.76,26.87,28.37,25.06,95.1,3.67,12.06
2004-08-14,4.16,27.34,29.82,25.81,90.15,3.34,18.08
2004-08-15,0.51,27.97,30.89,26.21,89.12,2.92,17.24
2004-08-16,1.57,28.44,32.47,25.73,88.28,2.29,22.44
2004-08-17,5.21,27.93,30.98,26.0,89.79,1.73,21.08
2004-08-18,9.93,27.78,30.88,25.8,92.03,2.69,20.33
2004-08-19,7.92,27.6,29.83,26.13,92.86,2.1,19.71
2004-08-20,2.95,27.64,30.71,26.01,91.24,3.78,21.97
2004-08-21,0.39,28.01,31.84,25.2,88.79,3.54,21.04
2004-08-22,0.45,28.26,31.65,26.02,88.67,3.0,20.8
2004-08-23,1.08,27.95,30.93,26.05,89.73,2.67,16.97
2004-08-24,1.0,27.94,30.98,26.03,89.69,2.52,15.96
2004-08-25,9.89,28.02,30.38,25.98,91.55,2.59,14.39
2004-08-26,15.06,27.79,29.86,26.36,93.1,2.55,11.12
2004-08-27,4.66,27.72,30.27,26.12,92.22,1.69,18.11
2004-08-28,10.4,27.7,29.91,26.38,93.8,2.8,16.26
2004-08-29,7.98,28.02,31.28,25.89,88.24,1.7,15.33
2004-08-30,10.71,27.75,31.08,25.75,90.55,2.67,11.82
2004-08-31,11.08,27.35,28.98,26.15,93.8,2.94,14.73
2004-09-01,2.36,27.74,30.09,25.66,91.32,1.44,14.81
2004-09-02,2.58,27.95,31.03,25.98,91.34,2.22,11.14
2004-09-03,3.04,27.65,30.55,25.9,89.46,1.96,14.6
2004-09-04,10.03,27.79,30.94,25.65,90.43,2.05,15.29
2004-09-05,11.69,28.12,31.29,26.26,90.16,2.23,14.66
2004-09-06,3.26,27.66,30.44,25.51,89.75,1.97,16.86
2004-09-07,4.34,27.51,29.86,25.63,89.92,1.94,16.79
2004-09-08,7.61,27.84,30.34,25.87,91.17,1.97,17.22
2004-09-09,3.42,27.11,29.01,25.93,92.73,1.62,9.07
2004-09-10,39.93,26.6,28.23,25.25,93.7,1.94,16.79
2004-09-11,49.94,26.55,27.89,24.81,94.98,3.63,8.77
2004-09-12,144.45,26.94,28.27,25.86,94.92,5.08,3.24
2004-09-13,150.8,27.17,28.47,26.32,95.07,4.37,4.61
2004-09-14,54.98,26.65,28.17,25.36,94.46,3.46,5.91
2004-09-15,31.39,25.72,27.58,23.69,94.63,3.96,14.85
2004-09-16,14.06,25.4,26.92,23.6,94.81,3.63,7.76
2004-09-17,6.75,26.36,28.24,25.04,93.19,2.55,16.67
2004-09-18,1.47,26.72,29.43,24.98,90.46,2.01,19.92
2004-09-19,8.22,26.3,28.63,24.45,92.46,1.54,19.24
2004-09-20,4.08,26.94,29.59,24.96,88.22,0.86,15.21
2004-09-21,7.03,26.91,28.62,25.17,88.16,0.85,16.78
2004-09-22,32.9,26.83,29.39,24.9,90.16,1.25,11.78
2004-09-23,19.93,26.53,28.97,24.78,89.0,0.82,13.44
2004-09-24,3.82,26.91,29.51,24.89,89.24,1.12,15.1
2004-09-25,8.78,27.52,30.56,24.95,88.2,0.95,12.46
2004-09-26,0.17,27.16,29.03,25.55,89.3,0.57,19.67
2004-09-27,7.0,27.86,31.09,25.46,86.07,0.72,18.4
2004-09-28,9.06,27.18,29.71,25.21,89.53,0.82,14.72
2004-09-29,1.45,27.81,30.68,25.25,84.09,0.52,13.88
2004-09-30,2.88,26.49,29.15,24.09,88.0,0.94,18.3
2004-10-01,0.03,27.25,31.13,22.83,84.39,1.03,21.42
2004-10-02,0.12,27.34,30.62,24.96,87.68,1.01,20.27
2004-10-03,0.44,26.37,28.3,24.94,91.04,1.18,22.13
2004-10-04,9.07,25.91,28.09,24.16,91.97,1.75,18.35
2004-10-05,34.46,26.24,27.75,25.13,95.19,3.22,8.4
2004-10-06,24.14,26.53,28.14,25.18,94.98,3.11,5.15
2004-10-07,38.74,26.11,27.22,25.21,94.31,4.53,3.09
2004-10-08,20.94,26.09,27.41,24.5,94.85,3.79,12.46
2004-10-09,0.82,26.19,29.58,22.66,85.08,0.78,18.94
2004-10-10,0.0,26.15,30.0,23.11,86.24,1.58,20.08
2004-10-11,0.19,25.78,30.0,21.68,86.48,1.59,20.49
2004-10-12,1.69,26.04,30.09,22.16,88.2,1.61,20.93
2004-10-13,1.14,25.6,28.6,23.02,87.71,0.83,19.49
2004-10-14,12.4,25.88,28.79,23.12,84.89,0.77,7.32
2004-10-15,31.33,24.72,26.41,23.04,93.04,2.23,6.96
2004-10-16,2.9,24.93,28.85,21.95,87.71,2.46,14.59
2004-10-17,0.01,24.24,28.48,20.56,86.51,2.08,19.6
2004-10-18,0.0,24.77,28.95,20.8,86.69,1.87,20.87
2004-10-19,0.0,25.12,29.39,21.34,87.4,1.88,20.12
2004-10-20,0.0,24.89,29.57,20.9,88.44,2.09,21.13
2004-10-21,0.0,24.34,28.82,20.48,88.79,2.26,21.13
2004-10-22,0.0,23.89,28.88,19.66,87.54,1.77,20.66
2004-10-23,0.0,23.61,28.41,19.51,86.09,1.77,20.25
2004-10-24,0.0,23.42,28.58,18.78,84.73,1.7,20.17
2004-10-25,0.0,23.46,28.75,18.79,85.62,1.62,20.56
2004-10-26,0.0,23.48,28.78,18.77,85.92,1.74,20.25
2004-10-27,0.0,23.45,28.63,19.09,85.3,1.63,19.99
2004-10-28,0.0,23.69,29.08,19.15,83.83,1.44,19.76
2004-10-29,0.45,23.47,28.74,18.91,84.79,1.49,19.78
2004-10-30,0.26,22.95,27.31,19.46,85.95,1.6,15.28
2004-10-31,0.0,22.33,27.51,18.24,87.18,2.13,17.72
2004-11-01,0.0,21.72,27.24,17.18,87.78,2.09,19.43
2004-11-02,0.0,21.2,26.64,16.52,85.57,1.81,19.33
2004-11-03,0.0,21.48,27.07,16.71,86.05,1.62,19.95
2004-11-04,0.0,21.53,26.99,16.65,84.46,1.44,18.96
2004-11-05,0.0,22.62,28.32,18.09,83.15,1.15,16.76
2004-11-06,0.0,22.52,27.85,17.98,83.26,1.21,18.08
2004-11-07,0.0,22.22,27.21,17.63,75.41,0.96,18.81
2004-11-08,0.0,22.19,26.77,17.59,74.68,1.07,17.74
2004-11-09,0.0,21.62,26.67,17.35,79.89,1.56,18.13
2004-11-10,0.0,20.65,25.91,17.28,84.22,1.85,16.69
2004-11-11,0.0,20.06,25.67,15.58,83.0,2.1,18.39
2004-11-12,0.0,19.6,25.84,14.33,83.86,1.77,18.56
2004-11-13,0.0,19.62,25.81,14.54,84.58,2.07,18.79
2004-11-14,0.0,19.6,25.77,14.48,88.08,1.84,18.52
2004-11-15,0.0,19.83,25.53,15.2,85.12,1.48,17.64
2004-11-16,0.0,20.14,25.95,15.48,83.76,1.45,17.46
2004-11-17,0.0,20.34,25.53,14.92,82.4,1.23,17.93
2004-11-18,0.0,21.24,25.85,16.5,81.75,0.98,17.54
2004-11-19,0.0,22.48,26.57,18.44,76.89,0.49,16.78
2004-11-20,0.0,21.27,26.56,16.71,85.61,1.38,17.13
2004-11-21,0.0,21.14,26.87,16.63,87.91,1.61,16.96
2004-11-22,0.0,21.16,26.4,15.98,82.34,1.01,16.89
2004-11-23,0.12,21.33,25.93,16.88,78.96,0.9,16.78
2004-11-24,0.02,20.55,25.81,16.51,80.31,0.99,14.71
2004-11-25,0.0,19.89,25.83,15.62,86.96,1.52,16.33
2004-11-26,0.0,20.02,26.31,14.86,86.26,1.6,17.52
2004-11-27,0.0,20.57,26.47,15.57,81.01,1.22,17.55
2004-11-28,0.04,19.93,26.05,14.56,80.94,1.63,17.21
2004-11-29,0.0,20.18,25.83,14.76,80.17,1.34,17.29
2004-11-30,0.0,20.47,26.12,15.87,79.84,1.17,17.15
2004-12-01,0.0,20.15,26.1,14.95,81.87,1.3,16.16
2004-12-02,0.0,19.58,25.32,14.69,84.2,1.5,16.39
2004-12-03,0.0,18.92,24.93,14.33,85.07,1.93,16.81
2004-12-04,0.0,18.76,24.9,12.95,82.57,1.51,17.22
2004-12-05,0.0,19.73,25.35,14.6,74.57,1.07,15.46
2004-12-06,0.0,19.96,25.74,15.03,77.7,0.95,15.53
2004-12-07,0.0,20.11,25.8,14.74,83.14,1.1,14.81
2004-12-08,0.0,20.69,25.49,16.61,78.19,0.73,14.19
2004-12-09,0.0,20.38,24.8,15.57,77.06,0.72,14.32
2004-12-10,0.0,20.23,25.26,15.39,79.51,0.79,14.7
2004-12-11,0.0,20.54,26.24,15.62,78.75,0.75,15.62
2004-12-12,0.0,20.39,26.59,15.23,84.25,1.21,15.64
2004-12-13,0.0,20.29,25.66,15.67,81.9,1.27,14.22
2004-12-14,0.0,20.06,25.15,15.46,79.88,1.27,13.8
2004-12-15,0.0,20.05,25.35,15.15,81.26,1.26,14.18
2004-12-16,0.0,20.03,25.63,14.68,82.77,1.26,14.17
2004-12-17,0.0,20.4,25.65,15.68,81.29,1.21,15.89
2004-12-18,0.0,19.27,24.77,14.29,82.16,1.25,16.6
2004-12-19,0.0,19.3,24.21,14.46,77.62,0.98,15.07
2004-12-20,0.0,18.91,23.84,15.04,76.99,0.82,13.83
2004-12-21,0.03,18.95,24.0,14.33,80.6,1.29,7.88
2004-12-22,0.1,20.58,25.16,16.83,80.63,0.94,12.21
2004-12-23,0.0,18.53,24.46,13.54,82.87,1.33,12.15
2004-12-24,0.0,18.07,24.0,13.01,84.38,1.53,12.64
2004-12-25,0.0,18.43,24.7,13.66,83.47,1.58,8.93
2004-12-26,0.0,16.91,22.35,12.66,80.48,2.06,15.22
2004-12-27,0.0,14.2,20.7,9.57,73.85,1.93,16.64
2004-12-28,0.0,14.19,20.89,8.06,71.71,1.93,16.98
2004-12-29,0.0,15.06,21.25,9.4,70.93,1.1,16.52
2004-12-30,0.0,15.55,21.61,10.21,72.03,1.08,15.85
2004-12-31,0.0,15.46,21.71,10.42,76.75,1.37,16.28
2005-01-01,0.0,16.28,22.96,9.91,78.2,1.19,15.81
2005-01-02,0.0,16.72,22.73,11.57,81.97,1.36,13.64
2005-01-03,0.0,18.16,23.21,13.78,79.95,1.21,14.46
2005-01-04,0.0,17.65,21.63,15.25,86.56,1.33,8.13
2005-01-05,0.0,17.72,24.66,12.6,83.78,2.26,16.36
2005-01-06,0.0,17.01,23.94,11.09,80.62,1.7,16.8
2005-01-07,0.0,16.72,23.79,10.82,81.85,1.59,16.74
2005-01-08,0.0,16.67,23.68,10.72,79.27,1.74,15.79
2005-01-09,0.0,16.54,22.62,10.68,75.37,1.58,14.27
2005-01-10,0.0,17.04,22.74,10.69,65.74,0.84,14.89
2005-01-11,2.41,16.84,22.97,10.76,83.52,1.61,3.33
2005-01-12,4.49,17.25,23.12,12.69,80.86,1.85,15.71
2005-01-13,0.0,15.08,21.65,9.65,80.1,1.89,15.24
2005-01-14,0.0,15.18,22.09,9.12,81.08,1.58,15.9
2005-01-15,0.0,15.93,22.81,10.04,77.64,1.6,14.37
2005-01-16,0.0,17.27,23.39,12.27,73.36,1.47,16.56
2005-01-17,0.0,17.29,23.4,10.68,71.55,1.39,17.06
2005-01-18,0.03,17.83,24.09,11.35,72.94,1.14,16.29
2005-01-19,0.1,17.6,23.64,12.94,79.82,1.45,13.6
2005-01-20,0.0,16.55,22.98,11.42,77.93,1.79,16.23
2005-01-21,0.0,14.66,21.62,9.15,75.21,2.38,16.88
2005-01-22,0.0,15.5,22.86,9.02,73.4,1.87,14.89
