date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2015-06-02,8.68,28.08,31.66,25.13,89.22,1.47,19.07
2015-06-03,15.16,28.17,30.65,25.66,89.01,1.23,22.41
2015-06-04,0.73,28.64,31.07,26.56,86.6,1.18,22.29
2015-06-05,0.11,28.5,30.87,26.25,86.17,1.31,21.68
2015-06-06,1.29,28.18,31.29,25.34,88.96,2.32,18.27
2015-06-07,15.46,27.68,30.47,25.08,92.22,2.07,21.8
2015-06-08,7.39,28.33,31.66,25.05,89.93,2.02,20.28
2015-06-09,35.08,28.12,31.18,25.66,90.73,2.65,16.14
2015-06-10,134.74,27.62,30.25,25.06,92.69,1.83,3.24
2015-06-11,81.64,27.35,29.54,25.44,93.3,1.67,3.44
2015-06-12,57.1,26.73,28.79,24.95,94.86,2.2,5.73
2015-06-13,50.2,26.74,29.71,24.25,92.07,2.31,7.65
2015-06-14,14.2,27.12,29.96,24.12,90.86,1.53,11.47
2015-06-15,14.6,26.93,29.13,24.94,91.57,1.3,12.95
2015-06-16,17.7,26.67,28.62,24.59,92.79,1.9,12.9
2015-06-17,8.13,27.17,29.36,24.55,90.73,1.45,17.61
2015-06-18,14.61,27.08,29.73,24.89,87.97,1.23,21.26
2015-06-19,8.96,28.77,32.11,24.77,84.02,1.24,21.92
2015-06-20,5.0,28.53,31.6,25.52,88.2,1.42,22.94
2015-06-21,13.57,28.39,31.69,25.78,86.73,0.96,22.87
2015-06-22,17.95,28.28,31.93,25.32,89.79,2.16,15.56
2015-06-23,22.37,28.07,31.58,25.3,91.56,2.52,8.22
2015-06-24,7.91,28.63,32.09,25.62,90.49,2.26,8.61
2015-06-25,14.57,28.96,32.37,26.61,89.09,1.7,13.54
2015-06-26,32.96,27.57,29.51,25.96,94.0,2.11,13.04
2015-06-27,10.64,27.31,30.91,24.47,91.88,2.5,15.35
2015-06-28,8.57,27.08,30.4,23.87,90.41,2.14,12.7
2015-06-29,6.85,27.25,30.49,24.76,89.61,2.67,16.66
2015-06-30,5.36,27.94,31.65,24.09,88.22,2.05,18.77
2015-07-01,1.43,27.98,31.49,24.73,87.84,1.98,19.13
2015-07-02,3.33,28.24,31.96,24.82,88.38,1.82,20.59
2015-07-03,10.21,27.8,30.68,25.62,91.67,2.72,16.76
2015-07-04,5.86,28.59,31.97,25.12,89.32,2.39,14.0
2015-07-05,13.68,27.5,29.43,26.07,91.53,1.75,12.33
2015-07-06,10.28,28.05,29.75,26.32,91.83,1.45,15.87
2015-07-07,19.82,27.79,29.43,25.86,89.5,1.17,19.32
2015-07-08,30.53,27.68,29.94,25.59,90.09,1.73,18.33
2015-07-09,17.95,27.23,29.05,25.41,91.34,1.5,9.57
2015-07-10,13.75,28.27,32.51,24.48,84.4,1.31,9.51
2015-07-11,19.15,27.83,31.28,25.21,87.03,1.4,21.72
2015-07-12,12.65,28.1,31.72,24.7,88.78,1.68,20.99
2015-07-13,36.17,28.67,32.03,25.53,89.87,2.05,18.37
2015-07-14,65.91,28.97,32.13,25.88,91.05,1.82,12.76
2015-07-15,47.92,27.8,29.33,26.24,94.58,1.89,3.27
2015-07-16,43.43,27.11,28.23,26.06,95.65,1.69,5.79
2015-07-17,15.35,27.69,30.27,25.68,87.95,1.18,12.3
2015-07-18,26.67,26.73,28.79,24.81,92.72,1.92,10.81
2015-07-19,39.2,26.13,27.92,24.51,94.19,2.12,5.77
2015-07-20,34.21,27.91,30.97,24.4,85.42,1.01,10.96
2015-07-21,20.16,28.41,31.82,25.31,85.92,1.25,14.51
2015-07-22,25.34,27.05,29.29,25.51,92.89,2.3,15.09
2015-07-23,24.53,27.19,30.29,24.64,92.38,2.31,14.57
2015-07-24,38.69,26.79,29.16,24.79,93.83,2.25,10.29
2015-07-25,3.62,26.67,29.91,24.13,90.91,1.93,17.77
2015-07-26,1.52,27.21,30.52,24.04,87.08,1.52,20.08
2015-07-27,2.35,27.36,31.12,24.02,86.61,2.41,13.16
2015-07-28,0.31,28.05,31.79,25.73,86.47,1.66,22.06
2015-07-29,0.07,27.77,30.26,25.44,86.97,2.03,21.34
2015-07-30,6.91,27.22,30.92,25.22,85.86,4.53,16.47
2015-07-31,39.2,27.08,29.39,25.22,86.7,5.96,8.02
2015-08-01,35.55,26.96,28.83,25.26,88.88,2.05,11.05
2015-08-02,2.75,26.52,29.84,23.98,88.86,1.37,18.25
2015-08-03,5.7,26.74,29.94,23.74,88.88,1.49,15.72
2015-08-04,41.44,27.02,30.47,24.15,91.06,1.78,14.08
2015-08-05,6.2,27.45,29.83,24.63,89.24,1.54,15.1
2015-08-06,9.69,28.35,31.26,25.77,86.56,1.13,21.3
2015-08-07,8.93,27.75,29.93,26.05,90.61,1.47,13.55
2015-08-08,9.63,28.0,30.98,25.62,89.17,1.31,14.43
2015-08-09,19.03,28.54,31.52,25.73,87.69,1.93,18.52
2015-08-10,23.52,27.55,29.81,25.21,87.53,1.55,10.86
2015-08-11,12.36,29.22,32.85,26.16,83.69,1.29,22.18
2015-08-12,9.16,28.86,32.13,26.05,87.8,1.3,14.99
2015-08-13,9.04,28.76,32.17,25.95,86.76,1.5,19.74
2015-08-14,18.72,28.39,31.21,25.89,89.95,1.63,15.68
2015-08-15,12.42,27.72,29.87,26.03,93.0,2.38,18.37
2015-08-16,6.11,27.62,30.56,25.27,91.83,3.15,14.47
2015-08-17,17.87,27.43,31.42,24.62,91.32,3.44,14.87
2015-08-18,50.52,27.17,29.8,24.95,93.71,2.72,9.96
2015-08-19,45.15,27.81,30.78,25.13,92.49,3.83,3.83
2015-08-20,39.87,27.8,30.52,25.73,93.05,2.08,5.47
2015-08-21,13.01,27.16,28.66,25.96,92.64,1.24,12.48
2015-08-22,6.52,27.89,31.21,24.98,88.56,1.38,16.24
2015-08-23,7.88,27.06,28.83,25.34,91.8,1.53,13.03
2015-08-24,5.23,27.83,30.68,25.0,89.73,1.71,13.46
2015-08-25,1.19,27.73,29.85,25.95,91.21,1.17,13.85
2015-08-26,3.23,27.54,29.64,25.55,91.81,0.96,12.67
2015-08-27,22.95,26.9,28.54,25.57,93.52,1.29,17.51
2015-08-28,9.31,26.89,29.5,24.8,90.66,1.16,16.43
2015-08-29,21.68,27.24,30.44,24.81,92.69,2.58,12.27
2015-08-30,64.95,27.38,30.3,25.01,93.27,2.14,9.9
2015-08-31,89.5,27.04,29.17,25.48,95.23,2.82,2.41
2015-09-01,43.66,26.81,29.13,25.15,94.32,1.5,6.22
2015-09-02,15.33,27.21,30.34,24.85,90.62,1.53,11.4
2015-09-03,34.8,26.12,28.22,24.76,94.43,2.22,7.58
2015-09-04,21.29,26.22,27.77,24.88,92.32,1.77,8.93
2015-09-05,11.92,26.85,29.7,24.32,92.23,1.7,12.67
2015-09-06,1.99,27.65,31.05,24.84,89.19,1.28,17.48
2015-09-07,4.4,27.08,29.82,24.77,93.08,1.48,15.41
2015-09-08,29.28,27.28,30.34,24.59,90.63,1.35,19.44
2015-09-09,3.77,28.35,31.25,25.65,84.83,0.89,18.46
2015-09-10,12.16,29.15,32.99,25.87,82.77,1.18,19.02
2015-09-11,21.22,28.11,31.16,26.0,88.27,1.11,20.36
2015-09-12,4.5,28.16,31.27,24.97,87.61,1.33,20.81
2015-09-13,9.59,28.8,32.8,26.19,85.46,1.03,18.87
2015-09-14,40.76,27.29,30.1,25.25,91.08,0.99,14.53
2015-09-15,21.04,27.89,30.56,25.47,85.15,0.85,19.56
2015-09-16,2.71,28.09,30.38,25.14,85.73,0.97,20.31
2015-09-17,0.0,29.18,32.26,25.41,83.27,0.87,21.58
2015-09-18,1.63,30.19,33.7,26.84,80.31,0.71,20.94
2015-09-19,5.97,27.89,30.61,25.31,90.77,1.29,13.84
2015-09-20,16.17,25.87,27.64,23.99,92.92,1.47,11.22
2015-09-21,34.73,26.94,29.95,24.23,93.12,1.9,9.12
2015-09-22,38.26,27.16,29.93,25.0,93.44,1.84,7.14
2015-09-23,35.86,27.07,29.86,25.05,94.05,2.5,6.08
2015-09-24,13.31,26.3,28.13,25.17,94.26,2.47,8.63
2015-09-25,1.63,27.06,30.33,24.29,89.85,2.02,16.77
2015-09-26,0.0,27.04,31.23,23.43,81.41,1.22,20.59
2015-09-27,0.0,27.25,31.5,23.12,75.96,0.99,20.51
2015-09-28,0.0,27.36,31.57,22.94,80.3,1.1,21.59
2015-09-29,0.0,28.35,32.26,24.29,82.7,1.21,21.56
2015-09-30,0.0,28.73,31.37,26.29,84.67,0.95,21.34
2015-10-01,1.86,28.89,32.73,26.17,84.97,0.77,19.8
2015-10-02,6.27,28.73,32.74,26.26,84.83,1.05,19.01
2015-10-03,9.38,28.06,31.48,25.23,85.71,1.14,16.02
2015-10-04,0.02,29.11,33.68,24.23,74.79,1.0,18.13
2015-10-05,11.49,28.11,31.24,25.14,81.95,1.01,17.42
2015-10-06,8.26,26.65,28.49,25.04,92.68,1.19,15.96
2015-10-07,8.82,27.39,30.33,25.13,87.22,0.97,16.57
2015-10-08,9.27,26.06,28.66,24.19,92.08,1.39,10.86
2015-10-09,4.64,27.17,30.98,24.11,86.49,1.39,16.27
2015-10-10,6.28,26.84,30.55,23.01,86.97,1.15,11.66
2015-10-11,6.89,25.58,28.89,21.9,84.71,1.91,15.21
2015-10-12,1.37,24.16,28.45,20.09,83.23,2.74,19.88
2015-10-13,2.97,24.08,27.73,21.05,84.18,2.48,16.7
2015-10-14,5.38,24.21,27.65,21.39,86.05,1.97,12.75
2015-10-15,1.24,25.27,28.56,22.71,82.98,1.14,18.46
2015-10-16,0.89,25.37,29.13,21.8,83.73,1.08,18.43
2015-10-17,0.06,25.94,29.81,21.93,80.73,1.08,17.62
2015-10-18,0.0,25.99,29.91,22.11,82.12,1.12,18.53
2015-10-19,0.0,26.28,29.91,22.6,82.85,1.02,18.82
2015-10-20,0.0,26.14,29.67,23.03,83.73,1.23,18.95
2015-10-21,0.0,25.84,29.37,22.32,82.35,1.1,18.53
2015-10-22,0.64,25.58,29.37,22.46,82.35,1.11,18.6
2015-10-23,1.89,25.02,28.81,21.32,83.31,1.02,12.17
2015-10-24,0.05,24.99,28.92,20.89,81.77,1.04,17.42
2015-10-25,0.0,24.84,29.38,20.74,79.87,1.17,19.12
2015-10-26,0.0,24.83,29.64,21.01,76.8,1.17,19.9
2015-10-27,0.0,24.84,29.34,20.54,74.36,1.03,19.51
2015-10-28,0.0,24.44,29.05,20.2,78.8,1.05,19.64
2015-10-29,0.0,24.56,28.63,21.4,79.29,1.1,15.98
2015-10-30,0.0,23.76,28.11,19.67,83.73,1.33,14.41
2015-10-31,0.78,23.59,27.19,20.62,87.31,1.3,10.35
2015-11-01,2.49,24.22,28.39,21.05,83.25,1.22,12.84
2015-11-02,2.71,23.6,27.71,19.32,85.21,1.15,17.68
2015-11-03,0.72,23.95,27.69,21.24,84.46,1.06,17.97
2015-11-04,0.19,23.62,27.68,19.62,84.17,1.1,17.66
2015-11-05,0.82,23.6,28.17,19.03,80.71,1.0,14.45
2015-11-06,0.01,23.72,28.83,19.27,77.67,1.1,16.87
2015-11-07,0.0,23.49,28.75,18.58,70.08,1.04,17.62
2015-11-08,0.0,23.81,29.55,19.04,73.84,1.47,18.28
2015-11-09,0.0,23.2,27.76,18.94,79.06,1.32,15.7
2015-11-10,0.0,22.76,27.56,18.57,79.71,1.08,15.64
2015-11-11,0.0,22.21,27.43,17.78,81.52,1.16,16.6
2015-11-12,0.0,23.13,28.48,18.42,79.54,1.2,17.46
2015-11-13,0.0,23.04,27.94,18.67,80.2,1.07,17.54
2015-11-14,0.0,22.21,26.57,18.46,80.91,1.11,16.56
2015-11-15,0.0,21.98,26.54,17.05,81.81,1.13,16.65
2015-11-16,0.0,21.99,26.39,17.23,79.14,1.06,16.26
2015-11-17,0.0,22.12,26.66,17.91,80.35,1.1,12.65
2015-11-18,0.0,22.1,26.49,18.94,80.65,1.0,8.92
2015-11-19,0.0,22.39,27.99,17.91,75.01,1.52,16.33
2015-11-20,0.0,22.95,28.57,17.74,74.16,1.46,17.48
2015-11-21,0.0,23.19,28.45,18.51,75.82,1.36,17.53
2015-11-22,0.0,22.15,27.38,18.19,79.01,1.3,17.34
2015-11-23,0.0,22.5,27.48,17.67,69.83,1.15,17.44
2015-11-24,0.0,21.48,26.68,16.37,68.81,1.19,17.22
2015-11-25,0.0,21.27,26.17,16.04,75.56,1.18,16.44
2015-11-26,0.0,21.82,26.36,17.39,79.51,1.13,16.13
2015-11-27,0.0,21.0,25.39,16.87,81.31,1.17,14.99
2015-11-28,0.0,20.97,26.39,15.66,80.87,1.11,15.27
2015-11-29,0.0,22.13,27.34,17.36,78.38,1.33,15.49
2015-11-30,0.0,21.92,26.35,18.02,81.69,1.03,15.32
2015-12-01,0.0,22.17,26.91,18.0,81.39,1.09,13.32
2015-12-02,0.0,21.18,25.9,17.01,83.71,1.13,10.62
2015-12-03,4.57,20.95,25.16,17.31,86.41,1.14,12.13
2015-12-04,1.8,20.86,24.67,17.82,85.21,0.87,11.36
2015-12-05,0.0,20.61,25.32,16.59,78.77,1.01,13.87
2015-12-06,0.0,20.96,26.28,16.79,77.76,1.44,14.1
2015-12-07,0.13,20.0,24.5,16.12,81.26,1.23,12.54
2015-12-08,1.0,20.33,25.24,15.66,79.62,1.1,12.44
2015-12-09,0.07,21.17,25.79,17.45,77.34,1.01,12.14
2015-12-10,0.0,20.31,24.25,17.66,77.57,1.2,13.55
2015-12-11,0.0,19.92,24.05,15.95,74.58,0.96,11.3
2015-12-12,0.83,19.28,24.04,14.16,81.96,1.09,8.75
2015-12-13,1.52,20.74,24.84,16.43,84.71,0.84,7.99
2015-12-14,0.01,18.95,23.59,14.59,79.07,1.38,8.3
2015-12-15,0.0,18.06,23.32,13.95,67.57,1.28,9.95
2015-12-16,0.0,16.65,22.16,12.09,73.66,1.25,12.34
2015-12-17,0.0,16.47,21.93,11.68,74.01,1.13,14.71
2015-12-18,0.01,14.53,19.16,11.97,82.67,1.23,10.44
2015-12-19,0.0,15.74,22.35,10.2,77.19,1.05,12.92
2015-12-20,0.0,16.24,21.68,11.58,76.56,1.22,14.66
2015-12-21,0.0,15.42,21.86,10.01,74.13,1.25,15.22
2015-12-22,0.0,15.57,21.45,10.25,70.48,1.3,14.98
2015-12-23,0.0,16.38,22.58,10.52,65.84,1.23,15.22
2015-12-24,0.0,16.32,22.75,10.64,69.22,1.19,14.15
2015-12-25,0.0,16.92,22.75,11.55,66.18,1.22,8.59
2015-12-26,0.0,16.7,22.75,11.77,72.57,1.46,14.67
2015-12-27,0.0,17.29,22.55,11.24,69.82,1.24,15.04
2015-12-28,0.0,17.58,22.67,12.02,72.63,1.18,14.47
2015-12-29,0.0,17.85,23.66,12.41,78.23,1.21,13.5
2015-12-30,0.0,18.47,23.87,13.53,78.69,1.17,14.09
2015-12-31,0.0,18.95,24.26,14.57,77.4,1.08,13.8
2016-01-01,0.0,18.38,24.63,13.2,79.17,1.28,15.58
2016-01-02,0.0,19.08,24.79,13.94,75.6,1.2,15.72
2016-01-03,0.0,18.48,23.67,13.0,76.95,1.17,14.73
2016-01-04,0.0,18.35,24.58,13.04,74.75,1.24,15.15
2016-01-05,0.0,18.23,23.46,12.16,72.68,1.1,15.65
2016-01-06,0.07,17.83,23.48,12.65,74.16,1.21,15.2
2016-01-07,0.0,18.71,24.73,13.47,71.41,1.18,14.37
2016-01-08,0.0,18.66,23.69,13.56,66.01,1.12,15.01
2016-01-09,0.17,18.17,22.93,14.48,72.66,1.14,10.78
2016-01-10,0.0,18.42,23.48,13.78,72.64,1.04,10.14
2016-01-11,0.0,17.46,22.73,12.49,71.7,1.22,13.17
2016-01-12,0.0,17.57,22.2,12.26,69.32,1.18,13.95
2016-01-13,0.0,16.88,21.69,11.42,71.83,1.15,13.06
2016-01-14,0.0,17.31,22.41,11.6,71.86,1.07,12.39
2016-01-15,0.0,17.34,23.6,12.68,71.16,1.28,14.57
2016-01-16,0.0,18.19,23.17,14.1,64.09,1.09,13.33
2016-01-17,0.0,17.23,22.8,12.49,70.7,1.27,13.87
2016-01-18,0.0,17.26,22.55,12.16,70.67,1.14,14.63
2016-01-19,0.76,18.38,24.01,13.91,67.47,1.17,14.65
2016-01-20,64.25,18.8,24.06,13.77,73.68,1.17,5.33
2016-01-21,2.59,17.14,21.16,14.22,84.82,1.02,9.65
2016-01-22,0.02,16.78,21.57,13.09,77.57,1.35,11.56
2016-01-23,0.0,15.17,21.16,10.36,74.26,1.46,12.55
2016-01-24,0.0,15.56,21.65,9.67,67.32,1.18,12.51
2016-01-25,0.0,15.06,20.91,9.75,69.59,1.23,12.56
2016-01-26,0.0,14.31,20.39,8.51,66.53,1.35,14.46
2016-01-27,0.34,14.7,20.43,9.5,68.52,1.38,16.22
2016-01-28,0.18,15.64,22.03,9.5,69.42,1.29,14.52
2016-01-29,0.01,17.51,23.07,12.26,69.35,1.22,12.14
2016-01-30,0.05,18.05,23.22,13.41,66.91,1.28,11.97
2016-01-31,0.0,17.4,23.0,12.56,72.7,1.27,9.38
2016-02-01,0.01,17.81,23.44,12.72,79.52,1.21,9.78
2016-02-02,0.0,18.93,24.21,13.97,75.48,1.27,11.54
2016-02-03,0.0,19.77,24.57,15.34,63.48,1.16,11.27
2016-02-04,0.0,18.72,25.05,13.41,62.69,1.3,16.71
2016-02-05,0.0,17.87,23.97,12.32,61.83,1.32,17.56
2016-02-06,0.0,19.13,25.6,12.45,65.7,1.3,17.65
2016-02-07,0.0,19.82,25.09,14.59,71.42,1.15,15.38
2016-02-08,0.0,19.28,25.77,13.59,68.29,1.34,17.96
2016-02-09,0.13,19.28,23.43,15.28,73.38,1.22,11.85
2016-02-10,0.86,19.79,24.34,15.92,80.41,1.38,13.46
2016-02-11,0.72,19.84,25.76,15.35,66.28,1.53,14.1
2016-02-12,9.73,19.98,25.23,14.43,75.49,1.3,8.63
2016-02-13,0.0,20.5,26.12,15.29,75.8,1.16,16.22
2016-02-14,0.0,20.3,26.36,14.66,68.92,1.27,17.12
2016-02-15,0.0,21.62,27.55,16.11,68.94,1.33,16.89
2016-02-16,0.0,23.24,28.33,18.87,59.12,1.12,17.4
2016-02-17,0.0,22.46,28.38,16.46,59.76,1.25,16.65
2016-02-18,0.0,23.47,28.31,17.88,63.04,1.3,17.01
2016-02-19,0.0,23.52,28.7,17.4,65.88,1.26,17.83
2016-02-20,0.0,23.64,29.01,19.13,71.87,1.38,16.13
2016-02-21,0.06,23.05,29.58,17.47,74.25,2.01,13.84
2016-02-22,0.94,22.78,28.99,19.05,71.84,1.8,16.0
2016-02-23,0.0,23.18,28.69,18.98,59.33,1.47,16.33
2016-02-24,11.22,23.07,27.87,17.08,51.94,0.98,12.4
2016-02-25,13.26,22.56,26.79,18.68,72.89,0.95,15.64
2016-02-26,0.01,22.86,28.73,17.59,70.11,1.44,18.85
2016-02-27,0.28,23.52,29.27,18.28,69.59,1.24,18.76
2016-02-28,0.14,24.35,29.44,19.95,63.08,1.03,20.08
2016-02-29,0.72,23.86,29.64,17.94,61.31,1.25,20.22
2016-03-01,0.01,23.77,29.27,18.22,63.13,1.25,20.21
2016-03-02,0.0,24.23,29.6,18.34,60.11,1.19,18.46
2016-03-03,0.11,25.01,30.13,18.67,58.36,1.11,18.58
2016-03-04,0.61,25.09,29.9,20.4,56.31,0.98,18.44
2016-03-05,0.41,24.83,30.85,18.06,58.13,1.19,18.11
2016-03-06,0.04,26.18,31.89,20.71,57.12,1.25,18.39
2016-03-07,0.71,24.85,30.26,19.76,59.49,1.43,20.08
2016-03-08,0.01,25.5,30.85,21.53,57.6,1.59,17.79
2016-03-09,0.19,25.07,31.5,19.4,67.09,1.82,18.62
2016-03-10,0.04,26.01,31.41,21.23,63.03,1.62,16.15
2016-03-11,0.05,26.4,32.11,20.42,59.24,1.58,16.9
2016-03-12,0.0,26.12,31.55,20.76,60.0,1.34,18.25
2016-03-13,0.0,25.83,32.72,19.84,57.73,1.43,17.52
2016-03-14,0.01,25.56,32.87,19.67,58.95,1.82,16.09
2016-03-15,0.02,24.71,31.0,19.0,60.59,1.79,21.57
2016-03-16,2.03,24.88,31.79,19.88,59.98,1.86,18.27
2016-03-17,0.0,24.87,31.57,18.94,47.43,1.41,22.96
2016-03-18,0.0,24.67,31.42,17.9,45.68,1.49,22.83
2016-03-19,2.68,25.34,31.92,18.35,57.38,1.49,17.32
2016-03-20,12.49,26.43,30.96,21.1,67.1,1.0,16.17
2016-03-21,13.48,26.16,30.7,22.3,71.13,1.43,16.04
2016-03-22,3.25,26.03,31.13,22.32,70.03,1.44,20.61
2016-03-23,0.36,25.53,30.99,20.82,70.19,1.07,20.55
2016-03-24,0.0,25.97,32.28,19.67,59.4,1.36,22.49
2016-03-25,0.0,27.15,33.56,20.2,52.07,1.36,23.51
2016-03-26,0.0,28.06,33.78,20.74,47.16,1.24,20.72
2016-03-27,2.11,27.55,33.56,23.37,62.11,1.5,19.44
2016-03-28,51.62,24.72,27.87,22.77,87.32,1.36,3.95
2016-03-29,5.94,25.31,29.01,21.46,80.08,1.19,15.99
2016-03-30,6.59,25.83,29.5,20.95,79.4,1.0,16.61
2016-03-31,31.59,24.31,26.84,21.07,83.09,0.69,12.75
2016-04-01,6.39,23.12,27.12,19.99,82.55,1.28,12.5
2016-04-02,1.01,25.19,29.84,19.89,72.12,1.19,19.0
2016-04-03,15.8,26.5,30.59,22.99,76.91,1.26,6.49
2016-04-04,54.97,26.02,29.49,22.58,87.77,1.9,12.38
2016-04-05,54.79,25.79,30.13,23.04,90.51,2.94,14.05
2016-04-06,23.07,26.42,31.41,22.45,87.97,1.56,16.59
2016-04-07,9.42,26.85,31.56,22.8,86.34,1.49,19.19
2016-04-08,55.91,26.68,31.59,22.83,85.92,1.47,19.64
2016-04-09,13.47,26.78,31.34,21.91,84.24,1.14,19.96
2016-04-10,0.05,27.44,31.92,23.42,82.6,1.28,20.76
2016-04-11,0.35,27.47,32.2,23.18,82.93,1.56,20.21
2016-04-12,19.39,27.34,32.81,23.24,84.84,1.75,19.99
2016-04-13,16.52,27.38,33.07,23.09,81.7,1.76,21.04
2016-04-14,89.14,27.22,31.76,23.4,86.05,1.57,21.31
2016-04-15,37.75,27.29,31.39,23.23,85.54,1.1,18.83
2016-04-16,71.83,27.26,31.18,23.81,89.31,1.97,16.55
2016-04-17,44.99,27.45,31.15,23.81,83.72,1.03,12.92
2016-04-18,53.29,26.15,29.16,24.35,90.78,1.54,12.55
2016-04-19,26.91,27.29,31.93,23.06,87.29,1.65,18.0
2016-04-20,21.3,26.91,31.14,23.46,86.21,1.5,15.52
2016-04-21,29.03,26.66,31.3,23.51,87.41,2.55,19.52
2016-04-22,45.37,26.92,31.42,23.43,89.6,2.37,19.6
2016-04-23,21.85,27.49,32.2,24.0,88.21,2.2,20.32
2016-04-24,10.86,27.59,32.36,23.61,87.45,2.01,20.89
2016-04-25,38.86,27.56,31.81,23.82,87.44,2.01,21.01
2016-04-26,20.94,27.66,31.48,23.78,85.4,1.25,21.17
2016-04-27,7.19,28.18,31.34,24.24,81.45,1.16,19.98
2016-04-28,8.55,28.13,31.32,24.16,82.47,1.04,18.98
2016-04-29,8.0,28.11,31.58,24.46,80.72,0.92,20.22
2016-04-30,7.15,28.29,31.9,24.07,80.83,0.71,20.85
2016-05-01,24.58,27.96,31.19,24.2,81.96,1.1,18.73
2016-05-02,15.86,26.81,29.7,23.44,79.16,1.03,11.66
2016-05-03,5.48,27.04,30.97,22.24,71.93,1.18,21.21
2016-05-04,24.02,25.61,27.87,23.08,86.28,1.04,19.13
2016-05-05,16.79,26.53,29.53,23.24,82.99,1.33,17.58
2016-05-06,28.29,26.66,30.07,22.91,82.63,1.23,18.89
2016-05-07,11.38,26.77,30.42,22.98,82.75,0.89,16.96
2016-05-08,4.33,27.23,30.36,24.28,81.01,1.16,24.22
2016-05-09,9.31,28.0,31.83,23.52,76.41,1.3,23.95
2016-05-10,0.19,28.63,33.43,24.45,75.68,1.17,21.91
2016-05-11,1.29,28.93,32.77,24.84,77.37,1.16,21.39
2016-05-12,10.01,28.61,32.28,24.72,79.79,1.18,16.66
2016-05-13,38.0,26.72,28.8,24.51,87.41,1.14,10.48
2016-05-14,33.6,27.2,30.93,23.84,88.31,1.38,21.18
2016-05-15,46.03,27.89,31.13,24.63,86.93,0.95,16.08
2016-05-16,66.83,27.79,31.09,25.19,89.41,2.01,18.07
2016-05-17,130.35,27.66,31.14,24.83,90.87,2.65,18.07
2016-05-18,65.68,27.32,30.47,24.25,90.22,1.85,15.75
2016-05-19,79.37,26.57,29.05,24.56,91.6,1.54,12.88
2016-05-20,3.74,26.19,28.86,23.96,90.21,1.41,12.41
2016-05-21,87.19,25.35,27.68,23.52,91.48,3.43,4.52
2016-05-22,9.5,26.87,29.76,23.81,87.71,1.69,18.18
2016-05-23,2.47,28.44,31.89,24.93,86.44,1.14,24.33
2016-05-24,5.21,29.17,32.68,26.3,83.08,1.03,19.08
2016-05-25,6.22,28.73,32.03,26.25,85.6,1.83,21.22
2016-05-26,17.49,28.86,31.9,25.34,83.22,1.08,24.05
2016-05-27,32.44,28.92,31.71,25.77,80.52,0.72,16.11
2016-05-28,49.89,28.42,31.34,26.07,84.59,1.23,8.23
2016-05-29,14.55,27.98,31.19,25.08,88.68,1.48,17.0
2016-05-30,6.41,28.33,31.44,25.47,87.83,1.33,15.16
2016-05-31,11.12,28.28,31.23,25.13,89.23,1.29,18.91
2016-06-01,6.44,28.49,31.99,25.15,83.97,1.19,20.75
2016-06-02,2.86,28.58,31.83,24.7,83.84,1.26,22.81
2016-06-03,11.6,28.85,32.17,25.33,83.6,1.41,23.44
2016-06-04,4.51,28.69,32.0,25.53,86.82,1.65,24.09
2016-06-05,1.3,28.67,32.12,25.36,87.02,1.29,24.3
2016-06-06,22.94,27.66,29.92,25.82,91.51,1.61,21.38
2016-06-07,25.32,26.6,28.32,25.16,94.47,1.42,6.25
2016-06-08,38.46,27.25,29.47,25.35,93.15,2.77,19.66
2016-06-09,17.54,26.83,29.26,24.93,92.01,2.24,18.06
2016-06-10,17.19,28.46,32.22,24.85,82.5,1.15,21.77
2016-06-11,3.77,29.87,33.95,26.47,83.72,1.43,13.42
2016-06-12,19.39,27.61,29.47,25.51,92.74,1.01,9.3
2016-06-13,23.84,27.26,30.38,24.65,92.38,2.26,12.94
2016-06-14,13.02,27.64,29.77,24.97,90.51,1.53,16.73
2016-06-15,36.81,27.42,28.92,25.71,93.63,1.96,12.96
2016-06-16,20.54,28.56,31.85,25.57,87.89,1.3,15.19
2016-06-17,11.69,27.51,29.61,25.5,89.89,1.52,16.16
2016-06-18,25.5,27.59,30.01,25.32,92.23,1.42,19.78
2016-06-19,29.66,27.24,29.14,25.27,93.18,2.14,21.13
2016-06-20,48.54,27.71,30.43,25.51,90.93,2.32,19.61
2016-06-21,29.35,27.77,30.13,25.3,90.99,1.61,15.46
2016-06-22,74.26,27.55,30.05,25.9,92.13,2.59,9.61
2016-06-23,42.98,27.3,28.88,25.58,92.24,1.71,6.52
2016-06-24,26.54,28.4,31.02,25.68,88.17,1.37,16.76
2016-06-25,2.03,28.54,31.1,26.4,88.04,1.49,19.34
2016-06-26,22.27,28.62,31.5,25.9,89.19,1.26,23.0
2016-06-27,46.12,28.46,31.6,26.08,86.78,1.18,22.75
2016-06-28,4.83,29.27,33.16,25.8,84.44,1.07,22.95
2016-06-29,8.03,28.12,30.68,26.39,89.05,1.37,19.54
2016-06-30,4.11,28.46,31.24,26.07,88.06,1.47,18.18
2016-07-01,18.07,28.92,32.28,25.83,87.47,1.61,19.57
2016-07-02,55.9,27.76,30.1,26.06,92.24,1.5,10.03
2016-07-03,57.2,27.47,30.14,25.65,94.17,2.44,13.36
