date,rainfall_mm,temp_mean_c,temp_max_c,temp_min_c,rh_pct,wind_speed_ms,solar_rad_mj_m2
2008-02-14,0.0,15.33,23.83,8.26,58.9,1.53,20.81
2008-02-15,0.0,15.23,23.48,8.7,58.84,1.29,20.56
2008-02-16,0.0,16.67,23.75,9.96,56.79,1.0,18.73
2008-02-17,0.0,17.86,24.77,10.86,61.93,0.94,18.26
2008-02-18,0.0,18.64,26.1,11.66,74.54,1.44,16.85
2008-02-19,7.72,19.74,26.27,14.33,82.73,1.77,16.82
2008-02-20,2.56,18.94,24.54,14.26,82.0,1.16,14.0
2008-02-21,0.0,19.13,26.08,12.97,64.4,1.37,20.65
2008-02-22,0.0,19.82,27.89,11.71,60.37,1.22,21.74
2008-02-23,0.0,20.78,28.4,12.69,56.35,1.18,22.34
2008-02-24,0.0,21.5,29.11,15.23,54.52,0.8,21.31
2008-02-25,0.01,21.03,28.46,15.01,76.96,1.37,11.74
2008-02-26,0.02,22.0,28.3,15.59,71.23,1.08,16.15
2008-02-27,0.0,20.76,29.2,14.61,60.49,1.63,20.34
2008-02-28,0.0,20.42,28.89,13.34,49.87,1.24,21.33
2008-02-29,0.0,21.41,29.91,14.75,51.46,1.13,21.02
2008-03-01,0.0,21.6,28.61,15.11,54.95,0.92,21.65
2008-03-02,0.0,21.43,28.93,14.34,71.28,1.09,19.04
2008-03-03,5.04,23.02,29.31,17.09,73.62,1.05,19.47
2008-03-04,10.2,22.81,28.94,17.54,77.96,1.64,20.67
2008-03-05,1.98,22.64,28.92,17.4,76.5,1.53,17.67
2008-03-06,0.0,22.85,29.55,16.34,72.47,1.29,19.0
2008-03-07,0.0,24.27,30.4,17.63,64.91,0.9,16.85
2008-03-08,0.0,24.57,30.53,18.5,71.08,1.06,19.04
2008-03-09,0.0,25.25,31.24,18.38,61.52,0.7,18.45
2008-03-10,0.0,25.34,31.09,18.69,54.77,0.83,17.17
2008-03-11,0.0,24.61,30.7,19.95,60.12,0.91,15.76
2008-03-12,0.0,23.59,29.68,18.24,66.28,1.25,19.01
2008-03-13,0.0,24.93,32.58,17.39,67.51,1.37,17.8
2008-03-14,0.0,24.34,28.76,20.9,77.84,1.57,12.09
2008-03-15,0.0,26.21,34.56,20.34,61.78,1.15,18.61
2008-03-16,0.05,26.39,34.48,19.39,58.43,1.19,14.46
2008-03-17,0.08,27.16,34.39,19.9,46.2,1.16,22.27
2008-03-18,0.04,26.39,34.33,19.55,61.4,1.42,22.46
2008-03-19,1.76,26.72,34.75,19.9,68.62,2.26,21.63
2008-03-20,0.36,26.91,33.65,21.36,71.57,2.15,13.21
2008-03-21,0.41,27.91,34.15,22.79,69.61,2.93,18.94
2008-03-22,6.55,27.5,33.67,22.5,70.2,1.99,18.23
2008-03-23,5.2,26.72,32.18,21.39,74.94,1.39,12.03
2008-03-24,0.23,26.44,30.35,23.43,71.25,1.53,8.15
2008-03-25,0.05,28.08,34.25,22.48,61.63,1.23,23.35
2008-03-26,0.04,27.88,34.71,21.91,67.67,1.94,20.91
2008-03-27,0.91,28.23,34.98,22.73,66.48,2.19,16.94
2008-03-28,1.84,28.54,36.54,23.06,65.98,2.43,20.16
2008-03-29,0.04,28.17,34.85,22.97,68.76,3.05,19.67
2008-03-30,0.29,27.85,34.15,22.9,67.06,2.05,19.81
2008-03-31,0.36,27.44,33.82,22.01,69.5,2.24,19.31
2008-04-01,0.5,27.79,34.0,22.89,61.98,1.05,16.62
2008-04-02,0.0,27.66,34.52,21.14,55.72,1.46,23.67
2008-04-03,18.11,26.7,31.55,22.14,73.65,1.63,20.01
2008-04-04,3.11,26.36,31.36,21.74,72.01,1.13,11.85
2008-04-05,0.0,26.24,32.09,21.67,66.31,1.51,23.94
2008-04-06,0.05,27.31,34.69,20.9,58.15,1.99,25.17
2008-04-07,0.0,26.74,34.84,19.29,56.43,2.08,26.51
2008-04-08,0.0,26.55,34.05,19.0,45.54,1.87,27.08
2008-04-09,0.0,26.37,32.8,20.2,43.75,1.56,22.1
2008-04-10,0.0,27.47,33.8,20.97,45.45,0.92,20.47
2008-04-11,0.0,28.63,37.02,21.8,51.04,1.23,17.79
2008-04-12,0.0,29.82,38.68,21.08,54.99,1.83,24.58
2008-04-13,2.42,29.35,36.62,23.62,63.87,2.88,22.23
2008-04-14,5.06,28.61,34.32,23.19,70.57,2.14,22.7
2008-04-15,0.06,29.67,36.66,23.61,63.01,2.24,20.55
2008-04-16,0.12,29.39,35.95,23.6,64.08,2.12,20.6
2008-04-17,0.89,30.48,37.23,24.27,64.95,2.16,21.51
2008-04-18,0.82,30.57,37.26,25.1,66.52,2.79,20.0
2008-04-19,0.08,31.21,37.96,25.49,64.45,2.09,21.39
2008-04-20,0.0,31.54,39.2,24.5,56.92,1.9,23.67
2008-04-21,0.0,31.2,40.01,22.97,51.93,1.47,25.0
2008-04-22,0.0,30.72,39.24,22.28,56.75,1.59,26.29
2008-04-23,0.0,31.64,40.28,24.12,56.21,1.91,24.87
2008-04-24,0.0,31.72,40.3,24.2,56.85,2.4,25.08
2008-04-25,0.0,31.44,39.6,24.59,55.25,2.43,25.53
2008-04-26,0.0,31.36,39.47,24.09,57.6,2.81,25.88
2008-04-27,0.0,31.27,38.1,25.75,60.31,3.7,17.88
2008-04-28,0.0,31.84,39.61,25.46,58.47,3.13,20.5
2008-04-29,0.01,31.59,38.32,26.16,61.3,2.43,20.5
2008-04-30,0.0,31.91,39.2,25.68,59.76,1.35,23.2
2008-05-01,0.0,31.86,38.13,26.3,59.9,2.11,24.18
2008-05-02,2.15,30.94,36.58,26.29,63.65,2.35,23.81
2008-05-03,1.99,31.41,39.21,24.59,57.97,1.53,24.51
2008-05-04,1.76,31.81,38.62,24.74,50.97,1.07,16.79
2008-05-05,22.58,29.56,34.05,26.04,71.35,1.8,20.47
2008-05-06,14.39,29.35,34.67,25.26,69.35,1.98,23.25
2008-05-07,9.32,28.45,31.31,25.52,75.65,1.96,22.01
2008-05-08,7.47,28.41,31.48,25.59,78.15,1.6,22.01
2008-05-09,3.87,29.09,33.28,25.05,67.69,1.15,25.18
2008-05-10,0.18,29.44,33.5,24.65,63.01,0.94,20.15
2008-05-11,0.19,31.0,37.01,25.87,60.42,1.14,25.05
2008-05-12,0.0,30.07,33.88,26.09,66.29,1.1,22.93
2008-05-13,0.0,31.12,36.05,26.63,59.59,0.93,23.66
2008-05-14,0.0,31.9,37.52,26.52,54.44,0.86,18.31
2008-05-15,1.09,32.57,37.96,27.55,51.4,0.87,21.56
2008-05-16,5.11,29.93,32.91,27.31,73.27,1.62,21.14
2008-05-17,6.52,30.33,35.39,26.44,73.95,2.47,10.24
2008-05-18,7.75,29.73,33.92,26.46,78.75,3.14,17.62
2008-05-19,6.45,28.88,32.9,26.46,78.27,2.79,22.44
2008-05-20,1.11,30.08,36.76,25.46,64.12,2.89,19.52
2008-05-21,0.1,30.47,36.65,25.1,63.17,2.52,22.71
2008-05-22,9.55,30.34,35.01,26.72,67.37,2.18,21.23
2008-05-23,7.97,28.68,32.53,25.36,75.98,1.63,15.73
2008-05-24,11.66,29.09,33.19,25.61,72.11,1.98,22.05
2008-05-25,7.03,27.8,31.41,24.71,78.99,1.59,19.09
2008-05-26,24.0,27.53,30.61,24.74,83.01,1.76,14.09
2008-05-27,14.55,26.93,29.41,24.81,85.9,2.37,14.46
2008-05-28,4.31,28.1,32.24,24.53,82.85,2.77,14.36
2008-05-29,4.51,28.7,32.65,25.73,82.09,2.71,21.84
2008-05-30,2.65,28.56,32.08,26.11,86.63,2.31,21.11
2008-05-31,2.19,28.62,32.17,26.02,82.49,1.99,21.2
2008-06-01,13.96,28.09,31.07,25.56,83.9,2.28,19.25
2008-06-02,18.75,27.32,30.25,24.77,88.07,1.84,12.8
2008-06-03,14.54,27.91,31.27,24.97,77.34,0.63,13.49
2008-06-04,9.03,27.85,31.43,24.81,85.53,1.95,15.45
2008-06-05,14.31,27.49,30.1,25.42,90.67,2.27,12.64
2008-06-06,6.54,27.85,31.24,24.69,81.53,1.43,15.85
2008-06-07,2.41,26.37,28.56,24.91,90.05,2.91,18.17
2008-06-08,2.92,26.85,30.09,24.24,89.96,2.2,13.78
2008-06-09,8.13,26.84,29.52,24.97,89.58,3.29,13.21
2008-06-10,3.16,28.05,32.59,24.95,85.1,3.09,16.74
2008-06-11,0.91,28.4,31.81,25.63,86.31,2.64,17.46
2008-06-12,0.53,28.96,32.69,26.28,84.11,3.01,17.37
2008-06-13,0.2,29.23,32.84,26.03,82.86,2.32,18.47
2008-06-14,1.09,29.14,32.12,26.52,83.45,1.62,18.59
2008-06-15,16.73,29.73,33.91,26.31,80.92,2.54,21.12
2008-06-16,11.37,28.09,30.5,26.32,88.81,3.95,17.87
2008-06-17,55.99,27.58,29.95,26.2,90.74,5.43,6.14
2008-06-18,15.91,27.48,30.17,26.01,88.68,5.01,11.5
2008-06-19,8.23,27.19,29.07,25.71,91.6,3.76,9.88
2008-06-20,3.23,27.01,29.18,25.53,93.12,3.41,8.81
2008-06-21,1.8,27.72,30.93,25.27,88.3,2.91,14.9
2008-06-22,1.64,28.21,32.11,25.31,86.6,2.84,17.57
2008-06-23,2.33,27.74,31.36,25.09,86.41,2.95,15.54
2008-06-24,0.66,28.55,32.98,25.32,84.86,2.75,20.4
2008-06-25,0.23,27.97,31.47,25.54,87.13,2.92,22.83
2008-06-26,0.46,27.98,31.33,25.6,88.34,3.23,16.96
2008-06-27,4.82,27.73,30.22,26.15,91.33,2.71,16.92
2008-06-28,19.92,27.73,30.84,25.78,89.81,2.68,17.18
2008-06-29,23.99,27.31,29.11,25.87,92.61,3.92,14.6
2008-06-30,10.08,27.29,29.81,25.6,91.46,2.96,10.29
2008-07-01,17.06,27.69,30.9,25.49,88.43,3.77,10.25
2008-07-02,21.59,28.19,31.43,25.67,89.47,2.8,13.98
2008-07-03,22.35,27.79,30.27,25.8,91.52,3.55,10.01
2008-07-04,32.34,27.46,29.89,26.07,92.68,3.88,13.47
2008-07-05,10.67,27.47,29.64,25.59,91.28,1.93,8.01
2008-07-06,10.3,27.59,30.83,25.0,88.37,1.57,16.57
2008-07-07,10.61,26.95,29.38,25.28,91.28,2.97,18.96
2008-07-08,12.33,26.79,28.97,24.95,92.8,2.56,18.19
2008-07-09,21.56,27.16,30.27,25.13,90.5,2.85,18.12
2008-07-10,13.77,27.2,30.42,24.96,90.86,3.21,18.18
2008-07-11,17.78,27.03,29.26,25.28,92.95,3.05,8.75
2008-07-12,18.2,27.84,31.58,25.08,89.96,2.64,20.39
2008-07-13,28.58,27.34,29.4,25.66,92.13,2.59,13.78
2008-07-14,63.63,27.53,30.15,25.6,92.4,3.47,7.51
2008-07-15,20.8,27.6,30.52,25.75,90.82,3.02,12.5
2008-07-16,2.84,27.77,30.93,25.09,89.7,2.91,12.11
2008-07-17,0.95,28.26,31.82,25.49,89.57,2.34,17.58
2008-07-18,2.22,28.58,31.93,26.19,89.41,1.76,13.13
2008-07-19,0.59,27.3,30.56,24.71,89.72,3.79,13.88
2008-07-20,4.26,27.46,30.9,24.93,89.08,3.71,13.88
2008-07-21,3.71,27.87,31.6,24.95,88.35,3.17,13.36
2008-07-22,1.81,27.73,30.84,25.79,89.88,3.02,17.62
2008-07-23,0.69,27.9,30.93,25.66,89.46,2.6,16.15
2008-07-24,0.25,28.9,32.51,25.96,87.44,1.62,18.23
2008-07-25,0.63,28.1,31.08,26.58,90.17,2.81,20.7
2008-07-26,6.91,28.19,32.01,25.96,90.77,2.14,18.26
2008-07-27,11.29,27.68,30.3,25.3,90.14,2.12,20.65
2008-07-28,2.54,27.66,31.09,25.72,90.23,3.33,20.17
2008-07-29,0.26,27.61,31.24,25.08,89.61,2.77,20.9
2008-07-30,0.88,27.57,31.05,25.03,89.1,2.96,21.91
2008-07-31,0.82,27.72,30.98,25.71,90.19,2.81,23.14
2008-08-01,0.05,27.4,30.27,25.67,90.54,2.03,20.6
2008-08-02,1.19,27.3,29.52,25.19,91.26,1.18,17.24
2008-08-03,2.64,26.99,29.18,25.32,92.82,1.87,16.13
2008-08-04,10.02,27.8,31.47,24.84,88.35,1.95,18.17
2008-08-05,17.45,27.01,29.03,25.64,93.08,2.28,10.68
2008-08-06,6.38,27.36,30.63,25.22,92.19,2.09,18.15
2008-08-07,2.55,27.81,30.97,25.23,89.25,1.4,19.62
2008-08-08,9.82,29.55,33.16,25.8,83.34,0.76,17.25
2008-08-09,7.02,28.59,31.0,26.52,88.32,2.11,19.32
2008-08-10,13.56,27.45,30.39,25.89,90.97,3.94,16.81
2008-08-11,35.75,27.07,29.5,25.93,94.03,3.84,8.41
2008-08-12,19.93,27.05,28.95,25.85,93.69,3.11,12.06
2008-08-13,9.81,27.6,30.77,25.48,91.54,2.41,16.87
2008-08-14,7.59,27.58,30.16,25.36,92.05,2.11,18.38
2008-08-15,9.66,26.98,28.64,25.52,94.53,2.3,15.9
2008-08-16,26.58,27.0,29.8,24.91,92.35,3.05,16.34
2008-08-17,7.96,27.42,30.15,25.74,90.76,2.74,10.25
2008-08-18,26.64,27.5,30.48,25.31,91.41,2.95,10.02
2008-08-19,15.39,27.82,31.32,25.36,91.1,1.96,17.61
2008-08-20,0.53,27.49,31.01,25.06,90.53,2.34,19.73
2008-08-21,0.27,27.34,31.31,24.76,89.25,1.78,17.98
2008-08-22,0.13,27.72,32.04,24.74,87.51,1.82,20.06
2008-08-23,2.76,27.97,32.13,24.48,86.67,1.64,19.08
2008-08-24,3.62,27.5,30.93,25.22,89.74,2.19,18.98
2008-08-25,0.97,27.7,31.19,25.12,89.2,2.51,16.15
2008-08-26,1.26,26.89,29.48,24.59,90.2,2.05,18.24
2008-08-27,12.59,27.76,31.4,24.99,90.01,3.03,12.42
2008-08-28,61.01,27.31,29.11,26.1,93.82,2.75,7.7
2008-08-29,20.91,27.14,29.34,25.58,93.7,2.72,7.9
2008-08-30,4.98,27.25,29.96,25.31,90.39,2.05,11.72
2008-08-31,0.08,27.5,30.92,24.62,88.94,1.82,18.41
2008-09-01,0.94,27.49,30.54,24.76,89.73,1.71,20.04
2008-09-02,7.85,27.09,29.43,25.2,92.01,1.97,17.59
2008-09-03,7.3,27.17,30.36,25.26,91.26,2.28,16.6
2008-09-04,4.38,26.51,28.71,25.22,93.69,2.31,15.76
2008-09-05,2.16,26.62,28.58,24.9,93.14,2.08,9.86
2008-09-06,0.13,26.81,29.23,24.6,90.58,1.31,20.57
2008-09-07,3.75,27.16,30.85,24.03,86.44,1.06,16.91
2008-09-08,6.16,26.81,29.55,24.52,91.78,1.33,17.45
2008-09-09,0.91,27.25,30.14,24.18,88.99,1.2,19.6
2008-09-10,7.57,27.59,31.69,24.49,86.61,0.98,21.8
2008-09-11,6.45,27.65,31.91,23.61,85.94,1.04,20.48
2008-09-12,1.75,27.85,29.98,25.87,86.89,0.6,23.2
2008-09-13,14.05,27.51,29.84,25.32,88.39,0.67,19.99
2008-09-14,5.93,26.89,29.68,24.63,92.43,2.2,20.62
2008-09-15,13.48,27.03,29.67,25.02,92.12,1.39,21.04
2008-09-16,4.07,26.73,29.06,24.69,93.13,2.12,13.98
2008-09-17,6.81,26.41,28.18,25.0,93.9,2.65,17.94
2008-09-18,7.75,27.09,30.19,24.98,91.88,2.1,15.37
2008-09-19,10.95,26.89,29.13,25.14,92.15,1.33,21.53
2008-09-20,6.16,28.43,32.45,25.15,85.83,0.83,13.95
2008-09-21,10.53,27.05,29.53,25.1,92.0,1.06,19.79
2008-09-22,8.91,26.13,28.73,24.52,92.42,1.34,17.23
2008-09-23,6.52,26.26,28.68,24.32,92.35,1.42,19.31
2008-09-24,1.6,27.23,31.01,24.08,89.31,1.28,20.99
2008-09-25,2.52,27.98,30.94,24.75,86.19,1.13,20.13
2008-09-26,5.88,27.29,29.76,25.63,89.83,1.09,16.89
2008-09-27,3.19,26.98,31.28,24.65,91.55,2.32,13.76
2008-09-28,3.14,26.75,30.24,24.5,90.31,2.93,9.65
2008-09-29,0.3,26.92,30.89,23.96,88.07,1.69,14.9
2008-09-30,0.0,27.47,30.88,23.51,81.99,0.6,16.28
2008-10-01,2.2,28.01,31.84,24.06,85.91,1.39,19.97
2008-10-02,7.11,26.3,27.53,24.58,91.45,0.93,10.81
2008-10-03,9.0,26.67,30.75,22.83,86.21,0.76,11.65
2008-10-04,2.85,26.77,30.02,24.32,88.49,0.97,13.97
2008-10-05,9.72,26.14,28.69,24.3,92.26,0.81,13.13
2008-10-06,10.19,25.6,28.55,23.41,92.52,1.3,10.69
2008-10-07,9.77,25.42,28.76,22.77,91.35,1.53,12.98
2008-10-08,11.53,25.77,28.97,23.43,90.08,1.46,15.59
2008-10-09,7.93,25.85,29.27,22.87,90.62,1.08,11.64
2008-10-10,0.74,26.35,29.11,23.74,88.07,0.9,17.99
2008-10-11,0.0,26.84,30.59,22.63,82.51,0.94,20.45
2008-10-12,0.0,26.69,31.1,22.63,84.37,1.07,20.78
2008-10-13,0.0,26.91,31.43,22.79,83.82,0.93,20.16
2008-10-14,0.0,27.64,31.94,23.05,81.54,0.89,20.56
2008-10-15,0.0,27.05,31.31,22.82,83.39,1.11,21.47
2008-10-16,0.0,26.51,31.33,22.34,84.32,1.27,21.7
2008-10-17,0.0,26.39,31.24,21.83,83.19,1.13,21.82
2008-10-18,0.0,26.66,31.0,22.35,81.18,1.11,21.33
2008-10-19,0.0,26.32,30.67,22.56,81.38,1.26,21.05
2008-10-20,0.0,26.11,30.69,21.69,82.85,0.98,20.92
2008-10-21,0.1,26.0,30.48,22.25,85.0,1.34,19.99
2008-10-22,0.3,26.07,30.67,22.01,87.04,1.5,17.42
2008-10-23,1.64,26.43,30.47,21.92,83.08,0.99,16.27
2008-10-24,4.46,25.63,28.09,23.76,87.01,0.49,5.45
2008-10-25,52.46,23.76,25.47,21.86,93.61,2.59,5.23
2008-10-26,59.52,21.64,23.02,20.23,94.66,3.11,5.0
2008-10-27,22.32,24.15,27.76,20.96,91.96,4.88,7.81
2008-10-28,0.07,22.52,27.36,18.79,86.35,1.43,17.57
2008-10-29,0.0,22.93,28.64,17.74,83.95,0.9,17.85
2008-10-30,0.0,23.78,28.93,19.03,85.38,1.16,17.9
2008-10-31,0.0,23.89,29.2,19.39,85.09,1.36,19.23
2008-11-01,0.0,24.22,29.64,19.45,84.89,1.03,19.55
2008-11-02,0.0,24.81,29.33,19.94,79.99,0.63,19.64
2008-11-03,0.0,25.25,29.8,20.99,75.7,0.65,19.9
2008-11-04,0.02,24.0,28.92,19.02,79.74,0.98,13.84
2008-11-05,0.91,24.06,28.73,19.85,78.21,0.98,13.64
2008-11-06,0.02,23.64,28.76,19.14,86.79,1.24,18.06
2008-11-07,0.0,23.21,29.66,17.78,84.76,1.12,19.25
2008-11-08,0.0,21.76,28.17,16.46,84.28,1.34,19.61
2008-11-09,0.0,21.76,27.85,16.01,83.01,1.29,19.57
2008-11-10,0.0,22.83,27.98,17.29,78.85,0.78,19.27
2008-11-11,0.0,23.11,27.97,17.76,76.6,0.59,19.12
2008-11-12,0.0,21.93,27.38,16.78,75.78,0.75,18.77
2008-11-13,0.0,21.87,26.95,16.06,77.16,0.92,17.04
2008-11-14,0.0,22.18,27.47,16.73,80.97,0.98,15.12
2008-11-15,0.0,21.63,26.81,16.49,82.49,0.99,16.74
2008-11-16,0.0,21.75,26.88,17.27,83.65,1.18,17.3
2008-11-17,0.0,20.55,25.63,16.46,85.28,1.3,17.46
2008-11-18,0.0,20.25,26.62,15.07,84.03,1.4,17.85
2008-11-19,0.0,20.44,26.52,15.07,82.21,1.36,18.08
2008-11-20,0.0,20.64,26.38,15.4,81.16,1.14,17.64
2008-11-21,0.0,21.75,27.4,16.8,78.97,0.83,16.93
2008-11-22,0.0,21.27,26.91,16.7,85.32,1.38,16.67
2008-11-23,0.0,20.34,26.11,15.44,85.44,1.52,17.16
2008-11-24,0.0,19.94,25.93,14.6,82.3,1.0,17.72
2008-11-25,0.0,20.38,25.8,15.05,76.27,0.91,17.7
2008-11-26,0.0,20.68,26.58,14.84,79.29,1.01,17.56
2008-11-27,0.0,20.58,26.86,14.36,77.74,0.94,17.63
2008-11-28,0.0,21.35,27.12,16.0,73.88,0.71,17.48
2008-11-29,0.0,21.29,27.0,15.93,76.95,0.85,17.01
2008-11-30,0.0,21.48,27.24,16.64,82.31,0.95,16.37
2008-12-01,0.0,21.61,26.92,16.95,83.77,0.86,15.4
2008-12-02,0.0,21.25,25.94,16.9,83.44,0.79,14.38
2008-12-03,0.0,21.21,25.82,17.37,78.26,0.71,15.58
2008-12-04,0.0,20.81,26.62,15.83,80.35,1.13,15.57
2008-12-05,0.0,21.44,27.14,16.02,81.26,0.87,16.12
2008-12-06,0.0,21.59,26.99,16.39,79.97,0.74,14.73
2008-12-07,0.0,21.7,26.58,16.06,78.23,0.69,15.39
2008-12-08,0.0,21.74,27.33,16.31,79.26,0.87,15.28
2008-12-09,0.06,21.38,26.8,16.44,81.8,0.88,10.36
2008-12-10,0.01,22.11,26.7,18.2,77.96,0.71,14.2
2008-12-11,0.0,21.79,26.79,16.28,78.39,0.8,14.83
2008-12-12,0.0,21.13,26.38,17.18,83.39,1.08,13.35
2008-12-13,0.0,19.83,25.71,15.05,81.04,1.35,14.33
2008-12-14,0.0,18.73,25.13,13.74,82.0,1.37,15.49
2008-12-15,0.0,18.49,24.73,14.54,79.96,1.16,11.93
2008-12-16,0.0,17.93,24.5,12.53,79.01,1.12,12.8
2008-12-17,0.0,17.91,24.87,11.59,79.6,1.11,13.59
2008-12-18,0.0,18.45,24.77,12.72,77.66,0.97,14.19
2008-12-19,0.0,18.84,24.49,13.6,78.32,0.79,12.19
2008-12-20,0.0,19.0,24.74,14.79,81.4,0.78,11.7
2008-12-21,0.0,19.54,24.11,15.58,79.96,0.92,8.54
2008-12-22,0.0,19.54,24.68,16.16,81.35,0.83,10.59
2008-12-23,0.0,19.02,24.53,15.09,82.82,1.0,14.15
2008-12-24,0.0,18.61,24.01,14.71,82.18,1.11,12.27
2008-12-25,0.0,18.51,25.1,13.53,82.73,1.06,13.39
2008-12-26,0.0,18.09,24.61,12.75,78.67,1.09,14.05
2008-12-27,0.0,17.85,22.87,13.02,78.89,0.93,13.46
2008-12-28,0.0,18.21,23.66,12.98,73.5,1.15,13.11
2008-12-29,0.0,17.99,24.61,13.28,73.76,1.13,15.43
2008-12-30,0.0,17.69,24.62,12.18,76.33,1.38,16.15
2008-12-31,12.74,17.58,24.75,12.66,75.98,1.06,16.31
2009-01-01,0.0,17.39,24.56,12.05,74.05,1.18,16.93
2009-01-02,0.0,16.78,24.53,11.62,73.21,1.39,16.66
2009-01-03,0.0,15.77,23.7,9.58,73.06,1.52,17.01
2009-01-04,0.0,16.21,23.78,10.87,74.83,1.13,15.58
2009-01-05,0.0,17.11,24.43,11.12,71.79,1.05,16.3
2009-01-06,0.0,17.88,25.24,11.16,66.92,1.04,14.86
2009-01-07,0.0,17.84,25.33,11.82,70.61,1.3,15.64
2009-01-08,0.0,19.18,26.89,12.45,70.01,1.15,14.59
2009-01-09,0.0,19.48,26.92,13.78,72.46,1.16,14.59
2009-01-10,0.0,18.73,26.02,13.56,74.73,1.34,15.92
2009-01-11,0.0,18.76,25.78,13.74,72.54,1.39,16.02
2009-01-12,0.0,18.5,25.5,13.54,73.33,1.51,15.97
2009-01-13,0.0,17.8,25.46,12.09,72.88,1.31,16.4
2009-01-14,0.0,17.66,25.44,12.1,67.61,0.93,14.6
2009-01-15,0.0,18.42,26.29,12.64,64.86,0.97,14.93
2009-01-16,0.0,18.6,25.98,12.09,63.52,1.06,17.01
2009-01-17,0.0,18.87,26.1,12.6,63.6,1.03,17.17
2009-01-18,0.0,19.61,26.31,12.93,60.81,0.96,17.38
2009-01-19,0.0,19.31,26.45,12.72,67.38,1.18,17.26
2009-01-20,0.0,19.34,25.58,13.82,66.4,1.06,14.51
2009-01-21,0.0,18.91,25.83,12.97,66.67,1.18,14.86
2009-01-22,0.0,17.91,24.36,12.9,69.38,1.11,14.85
2009-01-23,0.0,18.43,25.06,12.65,70.29,1.05,13.82
2009-01-24,0.0,19.56,26.2,13.72,68.49,1.0,13.25
2009-01-25,0.0,19.54,25.88,13.55,74.19,1.07,13.15
2009-01-26,0.0,20.04,26.86,14.36,84.23,1.87,8.6
2009-01-27,0.0,21.03,27.64,16.0,85.65,1.74,13.63
2009-01-28,0.0,21.75,28.13,16.41,75.29,1.41,14.73
2009-01-29,0.0,19.98,28.17,14.27,62.42,1.6,16.92
2009-01-30,0.0,19.18,27.54,12.7,59.49,1.3,18.66
2009-01-31,0.0,19.24,26.9,13.76,63.7,1.25,18.98
2009-02-01,3.68,18.99,27.28,12.95,61.87,1.24,18.26
2009-02-02,0.0,17.87,26.66,11.02,56.86,1.46,18.79
2009-02-03,0.0,18.45,27.42,11.15,58.14,1.42,19.25
2009-02-04,0.0,19.06,27.49,12.84,57.48,1.35,19.37
2009-02-05,0.0,19.7,28.27,12.61,56.69,1.17,19.46
2009-02-06,0.0,20.72,29.85,13.46,57.11,1.36,19.68
2009-02-07,0.22,21.3,29.8,13.66,51.58,1.11,19.89
2009-02-08,0.0,20.74,29.95,13.34,55.02,1.36,19.9
2009-02-09,7.39,20.43,29.13,13.98,59.2,1.41,19.78
2009-02-10,0.0,21.3,29.94,14.96,55.33,1.26,19.87
2009-02-11,0.0,22.01,30.7,15.27,52.37,1.23,19.36
2009-02-12,0.29,21.8,29.18,16.07,54.79,1.13,13.53
2009-02-13,0.0,21.74,28.77,16.44,59.08,1.23,18.6
2009-02-14,0.0,20.7,29.44,13.45,54.61,1.55,19.82
2009-02-15,0.0,21.51,30.75,14.58,56.0,1.49,20.94
2009-02-16,0.0,21.17,30.42,13.64,50.74,1.79,20.79
2009-02-17,0.0,21.55,31.14,13.9,48.47,1.62,21.37
2009-02-18,0.0,21.79,31.79,13.95,48.77,1.51,21.57
2009-02-19,0.0,21.74,31.34,14.59,47.57,1.41,21.33
2009-02-20,0.0,21.88,31.96,14.07,45.48,1.62,21.59
2009-02-21,0.0,22.14,30.61,14.3,41.82,1.36,21.72
2009-02-22,0.0,21.67,31.37,13.28,51.88,1.87,21.5
2009-02-23,0.0,22.21,31.5,14.22,56.37,1.64,21.07
2009-02-24,0.0,22.85,31.81,15.07,69.73,2.3,18.37
2009-02-25,0.39,25.01,32.6,19.54,78.28,3.05,15.22
2009-02-26,0.29,25.57,32.77,21.12,73.71,2.33,17.81
2009-02-27,0.0,25.17,34.09,18.61,62.78,1.79,18.45
2009-02-28,0.23,25.07,34.05,19.16,57.55,1.66,18.39
2009-03-01,0.0,24.22,33.06,16.87,44.81,1.45,21.41
2009-03-02,0.0,22.86,32.59,13.61,34.13,1.49,22.84
2009-03-03,0.0,23.12,32.45,13.95,49.93,1.74,20.58
2009-03-04,0.0,24.86,32.99,18.83,68.36,2.28,17.21
2009-03-05,0.3,25.27,33.35,18.72,72.47,2.89,19.55
2009-03-06,1.05,26.65,34.61,21.37,71.98,2.37,19.79
2009-03-07,0.0,26.48,34.66,20.33,64.07,1.77,20.71
2009-03-08,0.0,26.81,35.31,19.48,51.79,1.68,21.59
2009-03-09,0.0,27.19,34.78,20.24,50.87,0.88,21.55
2009-03-10,0.0,28.22,35.96,21.93,46.04,1.02,10.99
2009-03-11,0.0,28.0,35.8,22.42,39.28,1.31,17.09
2009-03-12,0.0,27.26,35.17,20.15,34.59,1.49,19.55
2009-03-13,0.0,25.15,36.32,15.66,31.62,1.47,21.04
2009-03-14,0.0,25.14,35.9,15.88,35.54,1.33,18.91
2009-03-15,0.0,26.89,36.54,18.88,33.1,1.19,12.61
2009-03-16,0.0,24.88,29.79,19.22,51.26,0.86,10.19
2009-03-17,0.0,26.69,35.1,19.71,38.7,1.08,16.69
